id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2466169,Cozy Central Studio,11823727,Claudio,,Dublin City,53.34526,-6.28195,Entire home/apt,,3,238,2024-05-20,1.94,1,1,12,
2471794,Elegant Victorian terrace house,12640966,Dorothy,,Dn Laoghaire-Rathdown,53.28651,-6.13422,Private room,110,2,154,2024-05-26,1.26,1,153,23,
2481147,Modern 3 Bed Duplex Apartment - Grand Canal,234243,Johnny,,Dublin City,53.34572554718805,-6.237455681499833,Entire home/apt,245,3,34,2023-04-20,0.35,31,199,0,
2486255,"Fairy House, Lucan,Private Room for a Couple",2115318,Siobhan,,South Dublin,53.35191,-6.45039,Private room,100,1,2,2023-09-10,0.20,3,329,2,
2489550,"Stunning Temple Bar, City Apartment",12036741,Micheál,,Dublin City,53.3436,-6.2673,Entire home/apt,125,14,479,2024-05-31,3.92,16,112,17,
2574203,Small but perfectly formed,13054321,Conor,,Dublin City,53.34223,-6.33011,Private room,58,2,497,2024-06-10,3.98,1,299,72,
2607040,Artisan Cottage,13350457,Lisa,,Dublin City,53.33461,-6.27329,Entire home/apt,,2,75,2024-05-20,0.61,1,0,11,
2657582,Bright Double Room in Penthouse Apartment near UCD,8331433,Karen,,Dublin City,53.31188,-6.24776,Private room,78,28,18,2024-04-26,0.15,1,61,2,
2686112,Central  Private double and bathroom,13748399,Antonio,,Dublin City,53.35322,-6.26188,Private room,104,3,84,2024-06-03,0.68,1,308,10,
2691951,Bright spacious mews in great location,11437558,Laura,,Dn Laoghaire-Rathdown,53.31019,-6.20477,Entire home/apt,270,2,108,2024-04-02,1.96,1,316,11,
2703497,"Seaside Hideaway, Dún Laoghaire",13811619,Padraig,,Dn Laoghaire-Rathdown,53.29444,-6.14328,Entire home/apt,399,3,3,2022-09-18,0.13,1,21,0,
2734096,Double Room in the Docklands,11211199,Dave,,Dublin City,53.34374,-6.23594,Private room,,3,23,2022-09-13,0.19,1,360,0,
2754860,A little piece of heaven,14091285,Bella,,Fingal,53.56683,-6.38358,Entire home/apt,750,7,6,2022-08-06,0.07,1,237,0,
2770813,Family Room (1 Double & 1 Single bed),14169546,Maeve,,Dublin City,53.36417,-6.18684,Private room,138,1,182,2024-06-09,1.48,4,314,39,
2791857,Comfortable double room en-suite,12173057,Maeve & Ken,,Dublin City,53.38903,-6.24719,Private room,126,2,251,2024-06-06,2.07,3,80,3,
2850155,Sunny & Spacious Dun Laoghaire House Near The Sea,14413720,Alan,,Dn Laoghaire-Rathdown,53.28346,-6.13591,Entire home/apt,300,7,4,2023-08-21,0.18,1,11,3,
2862881,1 bedroom apartment with sofabed.,14633294,Liam,,Dublin City,53.34051,-6.25699,Entire home/apt,,3,59,2024-05-20,0.96,3,0,12,
2874272,Stunning studio with bay window overlooking Dublin,1557844,Liam And Fiona,,Dublin City,53.35685,-6.29078,Entire home/apt,86,2,185,2024-05-29,1.57,8,128,25,
3009793,"""Parnell"" studio, Kilmainham",790601,Timothy,,Dublin City,53.33761,-6.32431,Entire home/apt,132,3,34,2023-04-28,0.29,4,258,0,
3012532,Unique beautiful beachfront property 1,15351872,Mary & Jason,,Fingal,53.52893,-6.0867,Entire home/apt,135,2,168,2024-06-07,1.38,4,282,16,
3031518,Luxury Double Room (en-suite),14169546,Maeve,,Dublin City,53.36238,-6.18458,Private room,126,1,92,2024-06-10,0.76,4,351,10,
3042183,Luxury Double  room (The Green Room),14169546,Maeve,,Dublin City,53.36297,-6.18643,Private room,140,1,64,2024-06-03,0.59,4,355,8,
3042237,Single room to let (The Green Room),14169546,Maeve,,Dublin City,53.3628,-6.18427,Private room,70,1,115,2024-06-08,1.24,4,319,45,
3096382,Temple Bar-Old City. Large Roof Terrace,15369809,Sean,,Dublin City,53.34525,-6.26582,Entire home/apt,334,4,308,2024-05-31,2.52,2,273,35,
3137058,Large sunny double bedroom & luxury bathroom,12000497,Peter,,Dublin City,53.33208,-6.29582,Private room,97,3,125,2023-09-27,1.59,1,71,12,
3188621,Cosy Room in Heart of Dublin Medieval City.,16158874,Lina,,Dublin City,53.34213,-6.28813,Private room,80,4,229,2024-05-29,1.99,1,6,44,
3281268,Modern Style,16583015,Seán,,Fingal,53.38873,-6.13044,Entire home/apt,400,4,22,2018-08-28,0.18,1,272,0,
3333378,Stunning Sea View Beachfront Apartment 5,15351872,Mary & Jason,,Fingal,53.52786,-6.08764,Entire home/apt,135,2,169,2024-06-14,1.49,4,243,28,
3338823,"G4:2 Roomed Flat in Rathmines,Dublin 6",15097372,Gerry,,Dublin City,53.32928,-6.2672,Entire home/apt,108,1,299,2024-06-09,2.47,2,29,2,
3394094,Very Central Single Room,7972293,Rose,,Dublin City,53.35277,-6.26669,Private room,89,2,251,2024-06-15,2.09,1,61,19,
3469741,Great city centre location,9382002,Maura,,Dublin City,53.353,-6.2587,Entire home/apt,219,3,24,2024-05-20,0.20,1,73,3,
3474511,DUBLIN CITY CENTRE – Double Room,17501731,Kieran,,Dublin City,53.33531,-6.26685,Private room,148,2,712,2024-06-14,5.99,1,22,61,
3579644,Double Room 1,18030374,Caroline,,South Dublin,53.28895,-6.30707,Private room,60,2,312,2024-06-16,2.58,2,147,40,
3581655,Twin room,18030374,Caroline,,South Dublin,53.28917,-6.30743,Private room,62,2,342,2024-06-10,2.83,2,157,40,
3592153,"Victorian House
4 Bed City Centre
Ballsbridge
D4",17259900,Conor,,Dublin City,53.33219,-6.22718,Entire home/apt,950,2,200,2024-06-09,1.71,1,84,26,
3634410,Dublin townhouse in city - 5 mins walk from Town,18323987,Cathy,,Dublin City,53.33757,-6.23803,Entire home/apt,,5,71,2024-06-14,0.63,1,80,5,
3698469,Dublin-Killiney-Period Villa-Room 2of2 + Breakfast,390963,Anthony,,Dn Laoghaire-Rathdown,53.24658,-6.12055,Private room,103,2,86,2024-03-19,0.80,2,232,10,
3746469,Twin Room in Dalkey priced per person,19164017,Annmarie,,Dn Laoghaire-Rathdown,53.2706,-6.11413,Private room,65,1,138,2024-06-09,1.15,2,298,29,
3749697,Single Room in Dalkey home,19164017,Annmarie,,Dn Laoghaire-Rathdown,53.272,-6.11282,Private room,60,1,207,2024-06-05,1.84,2,284,71,
3770752,Central Dublin Comfy Victorian Charm,19325587,Aoife,,Dublin City,53.3549,-6.26868,Private room,83,4,372,2024-05-31,3.10,3,51,37,
3789686,Waterfront Apartment in the Heart of Dublin City,13987224,Veronica,,Dublin City,53.34197,-6.23965,Private room,117,2,440,2024-06-01,3.67,1,218,43,
3841286,"great house near city centre, Aviva, RDS + more",17290408,Rebecca,,Dublin City,53.33848,-6.22666,Entire home/apt,275,3,11,2018-03-18,0.11,1,4,0,
3882631,Charming Coach House near City Center in Ranelagh,6618797,Rosie,,Dublin City,53.32513,-6.24906,Entire home/apt,,3,224,2023-12-12,1.89,1,30,20,
3951360,Relaxing Beachside Room,19377734,Isobel,,Fingal,53.51934,-6.1036,Private room,99,1,196,2024-06-02,2.28,4,319,41,
3965249,"Beachside room, close to airport!",19377734,Isobel,,Fingal,53.518680572509766,-6.1028571128845215,Private room,99,1,238,2024-06-02,2.00,4,312,33,
3991589,Charming cottage close to town,20691615,Kirsty,,Dublin City,53.35649,-6.24096,Private room,68,7,180,2024-05-28,1.51,1,167,12,
4067786,Cultural Quarter Convenience near Dublin Castle,20808038,Tanya,,Dublin City,53.34423,-6.26644,Entire home/apt,450,3,18,2024-06-14,0.16,1,217,11,
4092157,Single bedroom available,10475485,J,,Dn Laoghaire-Rathdown,53.20845,-6.1237,Private room,33,1,21,2019-07-03,0.24,1,99,0,
4177992,Beautiful SINGLE ROOM IN CLONTARF,8760476,Clare,,Dublin City,53.36839,-6.18998,Private room,65,2,249,2024-06-12,2.21,5,249,21,
4178309,BEAUTIFUL DOUBLE ROOM IN SCENIC CLONTARF,8760476,Clare,,Dublin City,53.36768,-6.18928,Private room,75,2,256,2024-06-01,2.32,5,122,18,
4229727,Beautiful Double room clontarf,8760476,Clare,,Dublin City,53.36773,-6.1892,Private room,75,2,190,2023-08-21,1.81,5,193,5,
4229865,BEAUTIFUL  ROOM WITH TWIN BEDS,8760476,Clare,,Dublin City,53.36663041120419,-6.18880031645118,Private room,75,2,125,2024-05-23,1.11,5,115,13,
4230879,Cosy 3 BR House 15m From Centre,228263,Sarah,,Dublin City,53.357833973224146,-6.268419961345292,Entire home/apt,400,2,16,2024-06-16,1.10,1,69,13,
4261174,Dublin Eco Home,7354515,Serena,,Dublin City,53.31882,-6.31644,Entire home/apt,614,4,18,2024-05-22,0.26,1,267,2,
4282658,Edwardian Red-Brick - 4 Double Beds,446122,Cathal,,Dublin City,53.31997,-6.26655,Entire home/apt,500,6,121,2024-06-14,1.06,1,64,12,
4294854,City Centre Apartment,22295110,Andrew,,Dublin City,53.34735,-6.27185,Private room,70,30,186,2019-09-26,1.58,1,30,0,
4310584,Bright en-suite bedroom cum shared kitchen/dining,880723,Susan,,Dublin City,53.31181,-6.29115,Private room,105,4,157,2024-06-10,1.45,3,98,13,
4337495,Cottage near city centre - Ranelagh,22520231,Susan,,Dublin City,53.32982,-6.25938,Entire home/apt,199,1,74,2020-01-02,0.64,1,10,0,
4378260,"Cosy, small room for one.  Female only.",1614756,Helena,,Dublin City,53.34855,-6.27742,Private room,73,2,150,2024-05-29,1.34,1,106,21,
4382103,Architects' Home overlooking Botanic Gardens,22754114,Eleanor,,Dublin City,53.37093,-6.26822,Entire home/apt,550,3,12,2023-09-02,0.10,2,21,3,
4446134,Lovely 5 bed home in Shankill Village South Dublin,23074368,Berna,,Dn Laoghaire-Rathdown,53.24059,-6.12642,Entire home/apt,400,3,33,2024-06-09,0.36,4,39,7,
4446326,Twin Room in Shankill,23074368,Berna,,Dn Laoghaire-Rathdown,53.24044,-6.12693,Private room,,1,46,2024-03-15,0.42,4,0,9,
4492472,"Large, sunny room in quiet red brick terrace house",23303300,Jim,,Dublin City,53.33534,-6.28121,Private room,78,2,31,2024-06-02,0.32,2,4,4,
4585502,`Downtown Dublin Penthouse.,13670448,Ronan,,Dublin City,53.34651,-6.24902,Entire home/apt,413,5,204,2024-05-28,1.77,1,122,12,
4604580,Bungalow 1.Twin Beds €90 per night Breakfast* Incl,23860388,Conor,,Fingal,53.38322067260742,-6.094991207122803,Private room,90,2,100,2024-03-18,1.17,2,286,15,
4630635,"Larkfield, Harold's Cross, Dublin 6W",23977500,Conor,,Dublin City,53.31898,-6.28561,Entire home/apt,350,2,9,2023-07-15,0.37,1,11,3,
4637734,"Cheerful family Home,Gigantic garden,Summer's here",24012549,Peggy,,Dn Laoghaire-Rathdown,53.27541,-6.11929,Entire home/apt,500,4,2,2023-07-17,0.02,2,313,1,
4639862,Lovely 1 bedroom in the heart of Dublin 4,24023516,Bernadette,,Dublin City,53.33584,-6.22871,Private room,137,1,40,2024-06-02,1.89,2,218,26,
4665890,Rathmines Apartment 1,24141249,Elaine,,Dublin City,53.31585,-6.26534,Entire home/apt,160,2,225,2024-06-08,2.05,7,156,53,
4699995,Bright modern loft apartment.,17841404,Sean,,Dublin City,53.40554,-6.28498,Entire home/apt,275,7,5,2020-02-03,0.04,1,0,0,
4802792,"Malahide, Co. Dublin",24741454,Mark,,Fingal,53.44559440261362,-6.1792077496647835,Entire home/apt,1250,3,0,,,1,97,0,
4804987,Studio Suite - Dublin 4,24753626,Laura,,Dublin City,53.33189,-6.24944,Entire home/apt,,1,76,2024-05-02,0.68,2,293,12,
4857684,Unique exquisite beachfront property 2,15351872,Mary & Jason,,Fingal,53.52825,-6.08728,Entire home/apt,135,2,174,2024-06-12,1.82,4,244,37,
4940924,Carrickmines,19714107,Brian,,Dn Laoghaire-Rathdown,53.24433,-6.18348,Private room,125,2,14,2024-05-26,0.16,1,243,1,
4963289,"Exquisite Private Suite in Malahide, Dublin.",25585623,Albert,,Fingal,53.44824,-6.13546,Private room,114,1,589,2024-06-16,5.20,1,33,63,
4965606,"3 Bed house , near sea , big lounge in Bayside",18466080,Anthony,,Fingal,53.38976,-6.1385,Entire home/apt,,15,91,2024-03-24,0.81,2,0,2,
5003312,Welcome to our home!,1444317,Eamon And Soraya,,Dn Laoghaire-Rathdown,53.29432,-6.27728,Private room,70,1,33,2017-03-19,0.29,1,2,0,
5045518,2 bed house near city and airport,26048219,Pauline,,Dublin City,53.37738,-6.21664,Entire home/apt,125,7,75,2024-06-01,0.70,1,181,10,
5056234,"Large luxurious house. 4bed/4bath, 10mins to City",26106771,Ronan,,Dn Laoghaire-Rathdown,53.3097,-6.2332,Entire home/apt,524,4,135,2024-05-31,1.19,1,251,25,
5084809,"Cosy double room, near city center",26264820,Federico,,Dublin City,53.31938,-6.31249,Private room,79,1,133,2024-03-18,1.17,1,21,1,
5085323,"D4 quiet location near Aviva stadium, sea and city",26267564,Vivienne,,Dublin City,53.33563735495426,-6.225398819435257,Entire home/apt,240,4,0,,,1,324,0,
5091879,Beautiful Victorian home in Dublin south city,26306461,Damien,,Dublin City,53.32642,-6.25082,Entire home/apt,,4,23,2017-07-24,0.20,1,273,0,
5092800,Great Apartment in the city centre,26308394,Anna,,Dublin City,53.34532,-6.28312,Entire home/apt,231,4,47,2023-09-25,0.41,1,65,9,
5122717,Rathmines Apt 2,24141249,Elaine,,Dublin City,53.31585,-6.26534,Entire home/apt,102,2,281,2024-06-09,2.55,7,79,67,
5123315,Rathmines Apt 3,24141249,Elaine,,Dublin City,53.31585,-6.26534,Entire home/apt,146,2,243,2024-06-10,2.23,7,138,67,
5140160,Cowper 415,24141249,Elaine,,Dublin City,53.31632,-6.26362,Entire home/apt,178,2,203,2024-06-10,2.16,7,199,61,
5140379,Cowper 443,24141249,Elaine,,Dublin City,53.31635,-6.26355,Entire home/apt,179,2,256,2024-06-09,2.25,7,142,73,
5166238,Bright Comfortable Double Dublin South.,26721551,Ann,,Dublin City,53.3109,-6.28622,Private room,21,1,95,2024-03-31,0.84,3,167,3,
5198526,Home away from Home in Dublin.,26889646,Gerard,,Dublin City,53.33851,-6.29102,Private room,120,3,240,2024-05-25,2.11,1,15,20,
5207710,Victorian Centre/3Arena/Conference,19574297,Orla,,Dublin City,53.35293,-6.23494,Entire home/apt,281,3,130,2024-05-20,1.15,1,247,7,
5251419,Sunlit Guinness House Beside Phoenix Park.,22603887,James,,Dublin City,53.35262,-6.29586,Entire home/apt,285,2,116,2023-11-28,1.02,1,54,10,
5273761,Beautiful modern cosy apartment,27300935,Yvonne,,Dublin City,53.40309,-6.15406,Private room,60,1,272,2024-06-16,2.53,1,316,63,
5314113,City Centre Stylish Seaside Townhouse,26048716,Rercy,,Dublin City,53.33875,-6.23884,Entire home/apt,,3,34,2024-06-05,0.35,1,24,10,
5337567,Duplex Penthouse with Skyline Views in the City Centre,47395128,Stephen,,Dublin City,53.35066,-6.24804,Entire home/apt,457,2,421,2024-06-08,3.73,1,208,76,
5370743,Exclusive Detatched Residence. Secure and Private.,27840414,Denise,,Dublin City,53.3638,-6.22384,Entire home/apt,281,3,128,2022-10-24,1.14,1,1,0,
5458089,Restored Georgian Room Close to Heart of Dublin,11013512,Benjamin,,Dublin City,53.32844,-6.25069,Private room,84,2,422,2024-05-29,3.89,2,19,37,
5577135,2 bedroom cottage in Ranelagh.,15560030,Matthew,,Dublin City,53.32341597043154,-6.248729872961294,Entire home/apt,180,2,16,2024-05-23,0.72,1,63,11,
5624357,5 MINS train to Dublin City Centre,29104012,Micheal,,Dublin City,53.32813,-6.21572,Private room,49,1,193,2020-03-16,1.71,1,16,0,
5656305,Small basic/clean studio 1.7 km from city centre,29317081,John,,Dublin City,53.36374,-6.25532,Entire home/apt,85,1,785,2024-06-10,7.23,2,27,107,
5671611,Cosy Home-Sleeps 10 -City 15 mins walk/Tram 2 Mins,200189,Simon,,Dublin City,53.35561,-6.27192,Entire home/apt,726,2,238,2024-06-10,2.43,2,105,72,
5696906,Large cozy single room,6782586,Mary,,Dublin City,53.32498,-6.25387,Private room,66,3,255,2024-06-10,2.32,2,264,33,
5710121,Stunning Redbrick Period Property in an Old Residential Area,29607907,Karen,,Dublin City,53.31579,-6.27226,Entire home/apt,750,4,167,2021-09-06,1.51,1,197,0,
5740851,Double Spacious & Bright Room in North Dublin home,29054079,Jennifer,,Dublin City,53.4033,-6.15698,Private room,126,1,2,2024-05-25,0.65,1,163,2,
5746728,Stylish Georgian home in Rathmines,29808402,Cathy,,Dublin City,53.31873,-6.27304,Entire home/apt,414,3,46,2023-12-30,0.42,1,9,1,
5754964,Lovely period home walk to town!,29854526,Helen,,Dublin City,53.33274,-6.28232,Private room,100,2,60,2019-07-07,0.54,1,137,0,
5771135,Restored Period Georgian Flat in D2,29939964,Sarah,,Dublin City,53.33478,-6.25262,Entire home/apt,220,15,17,2018-08-15,0.15,1,17,0,
5790359,Three bedroom home near the sea,9045392,Caroo,,Fingal,53.58445,-6.12797,Entire home/apt,125,2,94,2024-06-09,0.85,1,154,13,
