id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
20415774,Home in Killiney · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,123075034,Jordan,,Dn Laoghaire-Rathdown,53.24558,-6.12116,Private room,,14,10,2019-03-27,0.13,1,0,0,
21780153,Home in Dublin 7 · 2 bedrooms · 2 beds · 1.5 baths,15799231,Donal,,Dublin City,53.3614,-6.27975,Private room,28,500,0,,,1,0,0,
22393730,Rental unit in Dublin 1 · 1 bedroom · 1 bed · 1 private bath,153003762,Yasmin,,Dublin City,53.35273,-6.25334,Private room,,3,1,2018-03-19,0.01,1,0,0,
26120228,Home in Dublin 1 · ★4.48 · 1 bedroom · 2 beds · 1.5 shared baths,82902365,Maroni,,Dublin City,53.3526,-6.24379,Private room,,1,25,2018-10-26,0.37,7,0,0,
30345989,Rental unit in Dublin · 1 bedroom · 1 bed · 1 bath,73982584,Rameet,,Dublin City,53.34336,-6.2695,Entire home/apt,,5,0,,,1,0,0,
35799006,Rental unit in Dublin 8 · ★4.83 · 2 bedrooms · 2 beds · 2 baths,268529189,Maria,,Dublin City,53.33849,-6.27477,Entire home/apt,,2,6,2019-08-25,0.11,2,0,0,
36731209,Rental unit in Dublin · 1 bedroom · 1 bed · 1 shared bath,141902429,Blenda,,Dublin City,53.35746,-6.26483,Shared room,,3,1,2019-08-05,0.02,1,0,0,
45167055,Home in Dublin · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,99717635,Amer,,South Dublin,53.27409,-6.30456,Private room,,1,13,2023-02-23,0.76,4,0,7,
671588792877795417,Home in Rathfarnham · 1 bedroom · 1 bed · 1 bath,23178155,Oisín,,South Dublin,53.28699,-6.27728,Entire home/apt,,3,1,2022-08-02,0.06,1,0,0,
713585293791471001,Townhouse in Dublin · 3 bedrooms · 5 beds · 2 baths,21848899,Gary,,Dublin City,53.33033977005253,-6.243842928165873,Entire home/apt,1450,4,0,,,1,0,0,
944249548618685685,Home in Dublin · 1 bedroom · 2 beds · 1 bath,478582807,Maria,,Dublin City,53.32211,-6.30519,Entire home/apt,150,10,0,,,1,222,0,
854737028207771147,Home in Dublin 4 · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,41137785,"Jack, Mick And Marty",,Dublin City,53.337003416517945,-6.221897453069687,Private room,100,2,10,2023-11-12,2.91,2,0,10,
1016028275479909417,Home in Dublin · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,541980503,Lea,,Dublin City,53.35945505833964,-6.194329708814621,Private room,59,1,3,2023-12-09,2.50,2,330,3,
53440485,Condo in Dublin 1 · ★4.93 · 1 bedroom · 1 bed · 1 private bath,103640220,Sara,,Dublin City,53.34689290135096,-6.240549873807142,Private room,101,2,122,2023-12-12,4.89,1,29,61,
975885195706169547,Home in Dublin · ★4.91 · 1 bedroom · 1 bed · 2 baths,110999202,Aoibheann,,Dublin City,53.3333,-6.24281,Private room,98,1,11,2023-11-12,3.63,9,321,11,
51747040,Rental unit in Dublin 2 · ★4.72 · 1 bedroom · 1 bed · 1 bath,417658124,Irish Stay,,Dublin City,53.34494,-6.26526,Entire home/apt,143,2,105,2023-11-12,3.76,12,0,19,
1033768775460854237,Rental unit in Dublin 9 · ★New · Studio · 5 beds · 1 shared bath,542751309,Thais,,Dublin City,53.40040363315093,-6.259867381412494,Shared room,166,1,0,,,7,243,0,
884511284007104767,Rental unit in Dublin · 1 bedroom · 1 bed · 1 shared bath,385346522,Kate,,Fingal,53.4194,-6.15118,Private room,87,1,2,2023-06-12,0.30,1,174,2,
21841880,Home in Monkstown · ★4.59 · 2 bedrooms · 3 beds · 1 bath,19193428,Patrick David,,Dn Laoghaire-Rathdown,53.28535,-6.14568,Entire home/apt,70,5,27,2023-09-03,1.45,2,48,4,
38551390,Condo in Dublin · ★4.68 · 1 bedroom · 2 beds · 1.5 shared baths,13823045,Lidia,,Dublin City,53.37655262712045,-6.314897758914804,Private room,67,1,28,2023-12-09,3.29,1,82,28,
1024896172822462725,Rental unit in Dublin 1 · ★New · 1 bedroom · 1 bed · 1 bath,537727593,Linda,,Dublin City,53.35256442616758,-6.258982316285704,Private room,72,1,1,2023-12-08,1,1,79,1,
9293644,Home in Dublin · ★4.87 · 1 bedroom · 1 bed · 1 bath,48252225,Conor,,Dublin City,53.3463,-6.24836,Entire home/apt,80,75,45,2023-09-11,0.46,1,347,1,
26766318,Guest suite in Dublin 3 · ★4.96 · 2 bedrooms · 3 beds · 1 bath,72563949,Peter,,Dublin City,53.36089,-6.21342,Entire home/apt,424,5,78,2023-08-18,1.21,2,97,1,
938307099523663554,Rental unit in Dublin 1 · 1 bedroom · 1 bed · 1 bath,502110684,Pablo,,Dublin City,53.35298388440948,-6.268378656684795,Private room,120,1,1,2023-08-21,0.26,1,365,1,
557227994301543450,Rental unit in Dublin 1 · ★5.0 · 1 bedroom · 3 beds · 1 bath,31284582,Paul,,Dublin City,53.35722,-6.25807,Entire home/apt,90,14,12,2023-10-19,0.55,84,67,4,
32164744,Home in Dublin 8 · ★4.80 · 1 bedroom · 3 beds · 1 bath,31284582,Paul,,Dublin City,53.33963,-6.28001,Entire home/apt,169,14,84,2023-11-24,1.43,84,130,10,
39820233,Home in Beaumont · ★4.38 · 1 bedroom · 1 bed · 1 shared bath,45787311,Belinda,,Dublin City,53.38242,-6.23239,Private room,75,1,148,2023-12-11,2.99,3,86,98,
988871577228302153,Rental unit in Dublin · ★5.0 · 1 bedroom · 1 bed · 1 bath,165388656,Shane,,Dn Laoghaire-Rathdown,53.254235148211784,-6.208521396295161,Private room,99,1,4,2023-10-19,1.58,1,244,4,
805267582226919977,Condo in Swords · ★3.67 · 3 bedrooms · 3 beds · 1 bath,483024454,Lucas,,Fingal,53.47067,-6.23171,Entire home/apt,158,3,6,2023-11-01,0.81,51,354,6,
967131923333160841,Rental unit in Dublin · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,143330170,Declan,,Dublin City,53.3422749693398,-6.236703172628807,Private room,69,2,8,2023-12-11,2.93,1,81,8,
670054395947682004,Home in Ballyfermot Upper · ★4.50 · 1 bedroom · 1 bed · 1 bath,439074505,Travelnest,,Dublin City,53.34281,-6.36181,Entire home/apt,338,1,4,2023-11-21,0.69,5,341,4,
836365694807551791,Home in Dublin · 2 bedrooms · 2 beds · 2 baths,4927572,Martin,,South Dublin,53.28031,-6.41989,Entire home/apt,179,3,0,,,3,44,0,
18869530,Condo in Dublin · ★4.89 · 1 bedroom · 2 beds · 1 bath,12036741,Micheál,,Dublin City,53.35242,-6.2748,Entire home/apt,82,14,207,2023-11-19,2.60,17,78,8,
949325073406265389,Rental unit in Dublin 8 · ★4.63 · 1 bedroom · 2 beds · 1.5 baths,529491974,Zhu,,Dublin City,53.3375,-6.29163,Private room,80,1,8,2023-08-28,1.89,1,79,8,
51975398,Home in Dublin · ★4.67 · 3 bedrooms · 3 beds · 2.5 baths,127984226,Jonothan,,Dublin City,53.32644,-6.21979,Entire home/apt,237,30,6,2023-10-14,0.25,19,314,4,
881144273154191009,Home in Dublin · 3 bedrooms · 4 beds · 4 baths,130933478,E,,Dn Laoghaire-Rathdown,53.28951,-6.12612,Entire home/apt,1250,3,0,,,2,127,0,
8097974,Condo in Dublin · ★4.81 · 1 bedroom · 1 bed · 2 baths,42762271,Sarah,,Dublin City,53.34804,-6.24427,Private room,200,2,27,2023-10-05,0.30,1,244,9,
25889914,Cottage in Dublin · ★4.36 · 2 bedrooms · 3 beds · 1.5 baths,194540146,Delaney Family,,Dublin City,53.34931,-6.34536,Entire home/apt,200,2,59,2020-03-15,0.88,1,111,0,
949145446028033800,Rental unit in Dublin · 1 bedroom · 1 bed · 1 bath,529423392,John,,Dn Laoghaire-Rathdown,53.27823,-6.21048,Entire home/apt,104,21,0,,,1,88,0,
6448254,Rental unit in Malahide · ★4.72 · 1 bedroom · 1.5 baths,32275630,Michele,,Fingal,53.4476,-6.17971,Private room,62,2,18,2023-10-13,0.17,1,23,3,
49670306,Home in Dublin 3 · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,42474513,Daire,,Dublin City,53.36313,-6.21723,Private room,79,5,30,2023-11-28,1.59,3,292,20,
1729959,Home in Dundrum · ★4.86 · 3 bedrooms · 5 beds · 1.5 baths,9115187,Kim,,Dn Laoghaire-Rathdown,53.3065,-6.24719,Entire home/apt,1390,2,7,2023-07-07,0.07,2,140,3,
1013674125828222885,Home in Dublin · ★New · 1 bedroom · 5 beds · 2 shared baths,239718762,Sandra Bispo,,Fingal,53.40077,-6.2601,Shared room,55,1,0,,,28,177,0,
42482009,Home in Blackrock · ★4.86 · 1 bedroom · 1 bed · 1 private bath,40629570,Jacki,,Dn Laoghaire-Rathdown,53.30066,-6.1832,Private room,65,2,84,2023-11-05,1.82,1,254,33,
658346706026078760,Rental unit in Dublin 1 · ★4.68 · 2 bedrooms · 5 beds · 1 bath,465665833,Diogo,,Dublin City,53.35398,-6.26053,Entire home/apt,161,1,146,2023-12-07,8.30,3,36,95,
1002784419220428619,Condo in Dublin · ★New · 1 bedroom · 2 beds · 1 shared bath,541933014,Muireann,,Fingal,53.39535114603598,-6.372069219062482,Private room,100,1,0,,,1,28,0,
1037519081454730810,Home in Dublin · ★New · 1 bedroom · 1 bed · 2 shared baths,239718762,Sandra Bispo,,Dublin City,53.39976,-6.25786,Shared room,21,15,0,,,28,269,0,
891090540677584173,Rental unit in Dublin 2 · 1 bedroom · 1 bed · 1 private bath,513887602,Suryansh,,Dublin City,53.34178619999999,-6.245391,Private room,156,2,1,2023-05-21,0.14,2,17,1,
675113908266889226,Condo in Dublin 8 · ★3.89 · 1 bedroom · 1 bed · 1 shared bath,404485557,Renata,,Dublin City,53.340417975406424,-6.274862645329108,Private room,77,3,9,2023-11-28,0.55,4,357,7,
951385715457637033,Home in Dublin 13 · 3 bedrooms · 5 beds · 1.5 baths,69539205,Amir,,Fingal,53.38978,-6.12468,Entire home/apt,244,3,0,,,1,0,0,
50060347,Home in Dublin · ★4.69 · 3 bedrooms · 3 beds · 2 baths,127984226,Jonothan,,Dn Laoghaire-Rathdown,53.28777,-6.15101,Entire home/apt,298,30,16,2023-10-30,0.54,19,311,5,
24249263,Home in Dublin 8 · ★5.0 · 1 bedroom · 1 bed · 1 private bath,94168794,Patricia,,Dublin City,53.33436,-6.2781,Private room,120,2,100,2023-12-03,1.46,2,52,14,
606546088690825561,Home in Dublin · ★4.80 · 3 bedrooms · 3 beds · 1.5 baths,28126996,Cormac,,Dn Laoghaire-Rathdown,53.27487,-6.2014,Entire home/apt,500,3,5,2023-08-29,0.93,2,282,5,
1017204590561160545,Townhouse in Dublin · ★New · 1 bedroom · 1 bed · 1 bath,51345837,Sylwia,,Fingal,53.39264894636298,-6.364842890082183,Private room,80,2,0,,,1,253,0,
9195535,Condo in Dublin · ★4.68 · 1 bedroom · 1 bed · 1 private bath,25134872,Heather,,Dublin City,53.31964280564213,-6.217649736857331,Private room,125,1,25,2023-10-29,0.27,1,42,7,
963661922021571279,Rental unit in Dublin · 1 bedroom · 1 bed · 2 baths,533267030,Ally,,Dn Laoghaire-Rathdown,53.29313860000001,-6.194826399999999,Entire home/apt,205,3,0,,,1,177,0,
21350202,Rental unit in Dublin 2 · ★4.81 · 1 bedroom · 1 bed · 1 private bath,27472241,Colin,,Dublin City,53.34213,-6.2633,Private room,104,3,157,2023-12-11,2.11,8,356,7,
924363961017126956,Home in County Dublin · 1 bedroom · 1 bed · Half-bath,397206310,Elaine,,Fingal,53.42625747243807,-6.173067004072222,Private room,70,1,1,2023-08-07,0.23,1,365,1,
827573912825078786,Rental unit in Dublin · 1 bedroom · 1 bed · 1 private bath,465762471,Micha,,Dublin City,53.345165655768945,-6.2363238664723015,Private room,175,3,0,,,2,20,0,
48498734,Condo in Dublin 13 · 1 bedroom · 1 private bath,391369910,Ade,,Dublin City,53.40582,-6.15323,Private room,100,2,0,,,1,356,0,
962040325457671811,Rental unit in Dublin 1 · ★4.29 · 1 bedroom · 2 beds · 1 bath,527904597,Jonathan,,Dublin City,53.35238199397015,-6.250708493020709,Private room,123,1,21,2023-12-10,6.49,1,66,21,
1012277734627938699,Home in Dublin · ★New · 4 bedrooms · 10 beds · 2.5 baths,164606999,Gabby & Mike,,Fingal,53.38952,-6.43099,Private room,49,1,0,,,10,354,0,
19976682,Home in Drumcondra · ★4.91 · 1 bedroom · 1 bed · 1 private bath,19982489,Mike,,Dublin City,53.36309,-6.25745,Private room,95,21,129,2023-12-03,1.66,2,213,5,
918222546556602253,Rental unit in International Financial Services Centre · ★5.0 · 1 bedroom · 1 bed · 1 bath,70690080,Elena,,Dublin City,53.35007815587223,-6.244381507409076,Entire home/apt,140,2,3,2023-11-05,0.84,1,8,3,
20826323,Rental unit in Dublin 3 · ★4.93 · 1 bedroom · 1 bed · 1 bath,59766997,Jacinta & David,,Dublin City,53.36069,-6.20823,Entire home/apt,94,14,81,2022-07-29,1.08,2,54,0,
682445392025664256,Rental unit in Dublin 2 · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,426724307,Kadir,,Dublin City,53.33697,-6.24162,Private room,103,1,28,2022-10-25,1.69,1,283,0,
594838982294437665,Condo in Dublin · 1 bedroom · 2 beds · 1 shared bath,452117624,Joy,,Dublin City,53.3541,-6.22977,Private room,450,5,1,2022-09-04,0.06,3,360,0,
554266902475051982,Townhouse in North Strand · ★4.83 · 1 bedroom · 1 bed · 1.5 baths,69683252,Niall And Gavin,,Dublin City,53.35734,-6.24277,Entire home/apt,120,1,90,2023-11-27,4.15,83,39,64,
45309310,Home in Dublin 2 · 1 bedroom · 1 private bath,268990098,Daniel,,Dublin City,53.34554,-6.24966,Private room,78,28,0,,,11,290,0,
43684857,Rental unit in Dublin 1 · ★4.81 · 1 bedroom · 1 bed · 1 bath,348896462,Shely,,Dublin City,53.34947,-6.24064,Entire home/apt,97,4,26,2023-09-24,0.62,1,5,6,
41677883,Home in Dublin · ★4.73 · 1 bedroom · 1 bed · 1.5 baths,248828414,Vanee,,Dn Laoghaire-Rathdown,53.25903,-6.20568,Private room,55,3,30,2023-12-09,0.64,2,67,16,
893284102770933282,Home in Dublin 10 · ★4.41 · 1 bedroom · 2 beds · 1 bath,515169820,Marian,,Dublin City,53.3408042,-6.3553186,Private room,83,1,17,2023-10-15,2.43,1,42,17,
1012875713954100701,Rental unit in Dublin · ★New · 2 bedrooms · 3 beds · 1 bath,543286987,Viny,,Dublin City,53.361063689799735,-6.260085816704046,Entire home/apt,203,3,0,,,2,33,0,
1020913811967156624,Home in Dublin · ★New · 1 bedroom · 4 beds · 1.5 baths,4009786,Denise,,Dn Laoghaire-Rathdown,53.27922553546788,-6.1323650548665976,Private room,90,1,0,,,3,269,0,
17810642,Home in Dublin · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,107164896,Carla,,Dublin City,53.36682,-6.2935,Private room,70,1,172,2023-11-22,2.14,1,64,38,
44257248,Rental unit in Dublin 5 · 1 bedroom · 1 bed · 1 bath,39855966,Liam,,Dublin City,53.37574,-6.19328,Entire home/apt,70,3,0,,,1,48,0,
841638997531572082,Condo in Dublin · 1 bedroom · 1 bed · 1 shared bath,483024454,Lucas,,Dublin City,53.33749798338976,-6.235050686891278,Private room,77,3,2,2023-09-02,0.28,51,326,2,
724463345907525578,Rental unit in Dublin 7 · ★5.0 · Studio · 1 bed · 1 bath,31284582,Paul,,Dublin City,53.35688,-6.29374,Entire home/apt,77,14,3,2023-10-06,0.23,84,150,2,
968653078915390676,Cabin in Dublin · 1 bedroom · 1 bed · 1 bath,216100743,Georgina,,South Dublin,53.31227,-6.32469,Entire home/apt,100,2,0,,,4,36,0,
994728980747539502,Rental unit in Dublin 9 · ★5.0 · 1 bedroom · 1 bed · Private half-bath,18466080,Tony,,Dublin City,53.3623041,-6.258533799999999,Private room,80,1,6,2023-12-01,3.00,2,2,6,
1014635391779832141,Home in Dublin · ★New · 1 bedroom · 1 bed · 2 shared baths,239718762,Sandra Bispo,,Dublin City,53.39981,-6.26005,Shared room,32,1,2,2023-11-27,1.76,28,90,2,
1008541089915886686,Rental unit in Harold's Cross · ★New · 1 bedroom · 1 bed · 1 bath,418475251,Nathale,,Dublin City,53.31881914798365,-6.289462613010387,Entire home/apt,46,41,0,,,1,214,0,
47921508,Guest suite in Dublin 8 · ★4.71 · 1 bedroom · 1 bed · 1 bath,241858685,Therese,,Dublin City,53.3328,-6.27398,Entire home/apt,151,3,28,2023-12-11,0.83,10,102,26,
699780615170981742,Home in Swords · 1 bedroom · 1 bed · 1 private bath,476347237,Paul,,Fingal,53.47388,-6.24281,Private room,110,1,2,2023-06-28,0.13,1,365,1,
846345678679145993,Home in Dublin · 2 bedrooms · 4 beds · 2.5 baths,237306214,Ade,,Fingal,53.372629412191785,-6.403561925770732,Entire home/apt,500,150,0,,,3,365,0,
805741831689464410,Home in County Dublin · ★5.0 · 3 bedrooms · 3 beds · 3.5 baths,417641851,Matt,,Fingal,53.41186049609831,-6.157937936861636,Entire home/apt,514,3,14,2023-09-25,1.59,1,174,14,
722498612955266751,Home in Malahide · 3 bedrooms · 3 beds · 1.5 baths,7336387,Suelen,,Fingal,53.43939,-6.16046,Entire home/apt,255,15,0,,,2,337,0,
984106845854719364,Rental unit in Dublin 8 · ★5.0 · 2 bedrooms · 3 beds · 2 baths,537927630,Abdun,,Dublin City,53.34128,-6.31263,Entire home/apt,248,1,3,2023-10-16,1.18,1,156,3,
49689236,Home in Dublin 3 · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,42474513,Daire,,Dublin City,53.3614,-6.21563,Private room,88,4,32,2023-10-22,1.17,3,292,16,
883449175968989503,Bed and breakfast in Dublin · ★4.63 · 1 bedroom · 1 bed · 1 private bath,274598863,Dee,,Dublin City,53.33526802327672,-6.240204002296654,Private room,75,1,16,2023-08-19,2.14,1,98,16,
1004287512784623758,Home in Kilternan · ★New · 1 bedroom · 1 bed · 1 bath,161250639,Tony,,Dn Laoghaire-Rathdown,53.23946646073615,-6.195351361338983,Entire home/apt,200,1,0,,,1,73,0,
577423791193604643,Home in Ireland · ★4.16 · 1 bedroom · 1 bed · 3 shared baths,409664458,Renata,,Dublin City,53.3466,-6.27797,Private room,56,3,57,2023-10-11,3.23,6,342,36,
50164216,Condo in Dublin · ★4.39 · 1 bedroom · 2 beds · 1 bath,404485557,Renata,,Dublin City,53.34741,-6.28098,Entire home/apt,122,3,77,2023-12-12,2.50,4,358,28,
694582917638660692,Place to stay in Dublin 11 · ★5.0 · 1 bedroom · 1 bed · 1 bath,9066796,Barbara,,Dublin City,53.38033,-6.28397,Entire home/apt,120,3,24,2023-12-10,1.56,2,4,20,
858548006328633047,Home in Dublin 8 · ★4.89 · 1 bedroom · 1 bed · 1.5 baths,477816136,James,,Dublin City,53.338275958336176,-6.288094093251331,Entire home/apt,89,21,9,2023-12-09,1.16,14,7,9,
5218203,Home in Blackrock · ★4.96 · 1 bedroom · 2 beds · 1 shared bath,19970483,Estelle,,Dn Laoghaire-Rathdown,53.28486,-6.17929,Private room,65,7,26,2023-09-03,0.25,3,355,1,
48711799,Condo in Dublin 1 · ★4.81 · 1 bedroom · 1 bed · 1 bath,77853226,Edyta,,Dublin City,53.35685,-6.26354,Entire home/apt,61,1,235,2023-12-14,7.09,7,40,91,
974352373295665189,Home in County Dublin · ★5.0 · 2 bedrooms · 2 beds · 3 baths,356481562,Brendan,,Fingal,53.41634755986044,-6.327178309395891,Entire home/apt,250,1,3,2023-11-19,1.01,2,19,3,
685225342818414948,Home in Beaumont · ★4.91 · 1 bedroom · 1 bed · 1.5 shared baths,237175509,Joanne,,Dublin City,53.38734,-6.21776,Private room,87,3,33,2023-11-12,2.03,4,324,22,
47468895,Condo in Dublin · 3 bedrooms · 3 beds · 3 baths,369785492,Inga,,Dublin City,53.33394,-6.37765,Entire home/apt,190,120,0,,,1,223,0,
1039969340255869535,Rental unit in Dublin · ★New · 3 bedrooms · 3 beds · 2 baths,119659890,Niels,,Dublin City,53.34501,-6.23384,Entire home/apt,200,7,0,,,1,65,0,
374792,Rental unit in Dublin · ★4.47 · 1 bedroom · 3 beds · 1 bath,790601,Timothy,,Dublin City,53.33744,-6.32363,Entire home/apt,189,3,35,2023-01-02,0.25,5,221,1,
49287070,Condo in Dublin · 1 bedroom · 1 bed · 1 bath,54082092,Naomi,,Dublin City,53.338,-6.24216,Entire home/apt,130,14,1,2021-05-17,0.03,11,15,0,
31403919,Rental unit in Dublin 8 · ★4.90 · 2 bedrooms · 2 beds · 2 baths,24141249,Elaine,,Dublin City,53.33988,-6.26798,Entire home/apt,100,14,183,2023-11-26,3.09,7,47,9,
886590660194670093,Home in Dublin 9 · 3 bedrooms · 3 beds · 2.5 baths,125122317,Katayi,,Fingal,53.405927070145346,-6.253670379764287,Entire home/apt,598,2,2,2023-06-26,0.31,4,362,2,
32690145,Rental unit in Drumcondra · ★4.48 · 1 bedroom · 1 bed · 1 bath,211091139,Alan,,Dublin City,53.36268,-6.25754,Entire home/apt,62,15,82,2023-11-21,1.42,4,82,7,
39982451,Rental unit in Dublin · ★4.58 · 2 bedrooms · 2 beds · 1 bath,162402361,Ian,,Dublin City,53.34523,-6.24544,Entire home/apt,182,28,12,2022-12-24,0.34,48,279,1,
794715275685116344,Rental unit in Dublin 2 · ★4.88 · 1 bedroom · 1 bed · 1 bath,35950168,Robert,,Dublin City,53.3358649,-6.249744799999999,Entire home/apt,140,3,50,2023-12-12,4.60,2,165,50,
843343574596255609,Rental unit in Dublin 3 · ★4.52 · 1 bedroom · 1 bed · 1 bath,460217902,Mayane,,Dublin City,53.3671488,-6.250622799999999,Entire home/apt,123,2,44,2023-11-27,4.85,1,11,44,
10399510,Rental unit in Finglas · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,36409148,Bernadette,,Dublin City,53.38156,-6.29104,Private room,46,3,31,2023-10-24,0.33,1,67,6,
943309210208937384,Home in Dublin 9 · ★3.0 · 1 bedroom · 1 bed · 1 bath,431309747,Enes,,Dublin City,53.37574,-6.22707,Private room,666,100,4,2023-10-01,0.86,2,263,4,
27961701,Home in Dublin 22 · ★5.0 · 1 bedroom · 1 bed · 1 private bath,211200306,Mary,,South Dublin,53.315997417224764,-6.394540588656027,Private room,100,1,7,2023-10-01,1.51,2,362,7,
1009581680137256451,Home in Dublin · ★5.0 · 1 bedroom · 1 bed · 1 bath,12254584,Amanda,,Dublin City,53.37629186828778,-6.329510663084845,Private room,50,1,4,2023-12-01,2.50,1,171,4,
11956632,Home in Malahide · ★4.89 · 5 bedrooms · 6 beds · 5 baths,58177282,Terry,,Fingal,53.4326,-6.1758,Entire home/apt,975,2,103,2023-12-03,1.15,1,0,14,
963016872891315551,Rental unit in Dublin 1 · 1 bedroom · 1 bed · 1 bath,35483886,Akobir,,Dublin City,53.34836,-6.2288,Private room,63,30,0,,,5,269,0,
44370471,Rental unit in Dublin · ★4.88 · 2 bedrooms · 3 beds · 1 bath,33755976,Scarlett,,Dn Laoghaire-Rathdown,53.30313,-6.23645,Entire home/apt,200,5,16,2023-09-20,0.39,1,89,3,
4492472,Home in Dublin · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,23303300,Jim,,Dublin City,53.33534,-6.28121,Private room,78,2,27,2023-06-05,0.30,2,21,6,
938209122439717387,Townhouse in Dublin 4 · ★4.92 · 1 bedroom · 1 bed · 1 private bath,46541127,Željko,,Dublin City,53.34302143309212,-6.226590286631545,Private room,76,1,39,2023-12-10,11.70,2,135,39,
1010815998369319995,Condo in Dublin 7 · ★New · 1 bedroom · 1 bed · 1 bath,483024454,Lucas,,Dublin City,53.347134109440944,-6.275077775764098,Entire home/apt,113,3,0,,,51,357,0,
701252217180865146,Home in Swords · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,20827905,Roshan,,Fingal,53.4705023,-6.231066999999999,Private room,72,2,28,2023-10-29,1.84,1,81,23,
861497065030517215,Rental unit in Dublin 1 · 1 bedroom · 1 bed · 1 bath,505329584,Leevin,,Dublin City,53.35532397788533,-6.255479614388646,Entire home/apt,87,28,1,2023-10-14,0.48,11,364,1,
1033291787749905898,Rental unit in Dublin 9 · ★New · Studio · 4 beds · 1 shared bath,542751309,Thais,,Fingal,53.4006,-6.25964,Shared room,28,7,0,,,7,257,0,
726011,Rental unit in Skerries · ★4.91 · 1 bedroom · 2 beds · 1.5 baths,3755932,Valerie,,Fingal,53.58175,-6.1226,Entire home/apt,123,3,201,2023-11-04,1.61,1,200,26,
5696906,Home in Ranelagh · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,6782586,Mary,,Dublin City,53.32498,-6.25387,Private room,66,3,240,2023-12-10,2.32,2,289,46,
51031366,Condo in Dublin 8 · ★4.54 · Studio · 2 beds · 1 bath,77853226,Edyta,,Dublin City,53.34214,-6.27831,Entire home/apt,60,1,201,2023-12-10,6.88,7,5,92,
693310061575627358,Home in Dublin 4 · ★4.74 · 2 bedrooms · 2 beds · 2 baths,65609429,Orla,,Dublin City,53.33461,-6.21616,Entire home/apt,250,2,19,2023-10-29,1.28,1,14,15,
1029419607983239457,Rental unit in Dublin · ★New · 1 bedroom · 5 beds · 2 shared baths,543634729,Luís Eduardo,,Dublin City,53.39894761436693,-6.25996680657956,Shared room,24,30,0,,,8,180,0,
