id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
11265349,Wien zentral für 2 Personen,43804476,Henriette,,Josefstadt,48.21375,16.34283,Private room,,1,0,,,8,0,0,
11744655,Nice apartement close to Schönbrunn,62488194,Bernhard,,Rudolfsheim-Fnfhaus,48.19517,16.31839,Entire home/apt,,3,1,2016-05-07,0.01,1,0,0,
13880640,"Nice Room, near public transportation",43595573,David,,Dbling,48.24677,16.36104,Private room,,2,0,,,1,0,0,
51958152,Central Room for Thrifty Travelers,388500085,Ev,,Josefstadt,48.2098,16.34029,Private room,,1,4,2021-10-04,0.12,2,0,0,
21305511,comfort and privacy,154051670,Veronika,,Meidling,48.18374,16.34311,Entire home/apt,,1,0,,,1,0,0,
13440456,Apartment für 2 Personen,76698302,Adam,,Leopoldstadt,48.20342,16.40531,Entire home/apt,,1,0,,,1,0,0,
41330973,Privat room close to city center + next to metro,323551256,Dennis,,Leopoldstadt,48.21526,16.39171,Private room,,1,0,,,1,0,0,
27737731,Lovely private room in the 7th district,30418594,Bruno,,Neubau,48.20693,16.33925,Private room,,1,8,2019-04-22,0.12,1,0,0,
13603603,Historic flat in central Vienna,14762352,Philipp,,Innere Stadt,48.21576,16.37295,Entire home/apt,,2,21,2017-09-22,0.22,1,0,0,
775343727350542493,Silent Apartment + Terrasse,233906503,Andreas,,Favoriten,48.17413332899734,16.392819620668888,Entire home/apt,72,2,33,2024-01-31,1.78,1,344,15,
1147615509382752993,Urban City Apartment Top 20,551661125,Manuel,,Alsergrund,48.22783684986289,16.353890681562444,Entire home/apt,160,3,0,,,16,251,0,
42445507,Cozy Home in the First District,337889367,Fabio,,Innere Stadt,48.21728,16.3703,Entire home/apt,,1,1,2020-03-12,0.02,1,0,0,
38519333,Happy room 20 minutes from the center,125745682,Ekaterina,,Rudolfsheim-Fnfhaus,48.19164,16.33596,Private room,,1,5,2019-10-02,0.09,1,0,0,
24016370,"A Room near the Metro, / 12min to city center :)",180738192,Rahmi,,Leopoldstadt,48.21323,16.41893,Private room,,3,15,2019-04-20,0.20,3,0,0,
50783205,Pension Nossek Comfort-Suite,410304110,Boutique Hotel,,Innere Stadt,48.20798,16.36899,Private room,,1,0,,,4,355,0,
975948348176655264,Enjoy Vienna - 2 balconies & excellent connection,27775775,Rene,,Favoriten,48.17383798042865,16.356737900814576,Entire home/apt,55,1,33,2024-06-08,3.93,96,311,33,
596321829801909181,"Great. Room by Hauptbanhof.,.",435981498,Ana And Gab,,Margareten,48.18362,16.36395,Private room,25,5,5,2024-03-27,0.23,5,90,2,
604720563280035321,XINWO HOME 7,64952724,Daoyi,,Margareten,48.18348,16.35378,Private room,45,1,12,2023-12-31,0.48,8,322,2,
768488614637301471,22 yellow dream,16541872,Nadina,,Leopoldstadt,48.2214,16.38739,Entire home/apt,85,3,24,2024-05-19,1.29,14,344,21,
1166580341015181543,Studio near Schönbrunn,540236834,Host-It,,Meidling,48.169164085435874,16.300207204106467,Entire home/apt,63,1,0,,,12,162,0,
700581743397694347,"2 Zimmer Wohnung, Nähe U4 Friedensbrücke/Augarten",476521440,Oliver,,Brigittenau,48.22707,16.3668,Entire home/apt,,7,8,2023-01-02,0.39,1,0,0,
41232357,Urban und ländlich in Wien!,323634915,Barbara,,Donaustadt,48.26102,16.44552,Entire home/apt,120,2,17,2024-04-20,0.32,1,53,5,
1150158137366219212,Kleine nette 1 Zimmerwohnung,514636164,Halil,,Favoriten,48.16914,16.36714,Entire home/apt,45,1,1,2024-05-13,0.88,1,243,1,
1102271495601685807,Adelin Einzelzimmer 2,510070724,Adelin,,Penzing,48.2093327,16.2126695,Private room,33,1,1,2024-04-22,0.55,6,225,1,
8308436,Wien zentral Josefstadt Uninähe 1,43804476,Henriette,,Josefstadt,48.21408,16.3432,Private room,,1,0,,,8,0,0,
572979829845380261,Schönbrunn Apt Top 24,54441651,Vienna Stay Apartments,,Meidling,48.17695,16.32497,Entire home/apt,,2,3,2023-05-05,0.11,70,300,0,
1151321234175202578,Gemütliches Zuhause in der Stadt,392689112,Baran,,Donaustadt,48.22064,16.4532,Entire home/apt,57,1,3,2024-06-02,3,2,241,3,
1175133947439600792,130 m2 Stylish Apartment,540236834,Host-It,,Ottakring,48.2156479801386,16.312326303743944,Entire home/apt,167,1,0,,,12,166,0,
6320787,apartment 3 min walk to SongContest,32891192,Lisi,,Rudolfsheim-Fnfhaus,48.19768,16.33568,Entire home/apt,,2,0,,,1,0,0,
6369429,Charming and central,9931652,Sheyda,,Mariahilf,48.19853,16.36032,Entire home/apt,,3,1,2015-08-09,0.01,1,0,0,
20780845,Cosy Apartment,143700665,Maya,,Rudolfsheim-Fnfhaus,48.1955,16.32118,Entire home/apt,,2,139,2020-03-05,1.70,1,0,0,
19631909,for weekend cheap staying,138130649,Ashley,,Josefstadt,48.20934,16.34671,Private room,,1,1,2017-09-24,0.01,1,0,0,
19784349,Cozy Room in the 7th District,37831171,Hannah,,Neubau,48.20579,16.34177,Private room,,2,3,2017-09-21,0.04,1,0,0,
42924714,"Cozy studio in Vienna, 10 min from the city center",341790044,Maria Tereza,,Ottakring,48.21405,16.33847,Entire home/apt,,30,0,,,1,0,0,
22884184,Modern and Friendly near City Center 55m² +Terrace,169345565,Stefan,,Leopoldstadt,48.22575,16.39888,Entire home/apt,,4,7,2018-08-31,0.09,1,0,0,
3407465,Altbau Wohnung mit Charm,17184350,Eric,,Favoriten,48.17908,16.36819,Private room,,1,0,,,1,0,0,
18340173,Wohlfühlen beim Stephansdom,995327,Petra Veronika,,Innere Stadt,48.20805,16.37847,Entire home/apt,,2,36,2020-01-27,0.43,1,0,0,
7708925,Private room in a shared flat,40491621,Brigitte,,Hernals,48.22055,16.33082,Private room,40,1,84,2024-04-29,0.82,1,347,17,
41645281,Cosy Flat Vienna,47538504,Alex,,Favoriten,48.17538,16.38224,Entire home/apt,65,5,17,2024-05-13,0.32,3,64,1,
50847327,Terrassentraum nähe Mariahilferstraße,29999771,Dominik,,Mariahilf,48.19041,16.34112,Entire home/apt,,2,0,,,1,0,0,
883718939172842388,Cozy Flat in hip area,57710344,Eva,,Mariahilf,48.19072213166394,16.347346964065103,Private room,,5,2,2023-08-01,0.17,1,364,2,
53839538,5* Quiet City Oasis in central & hip neighbourhood,27398535,Bettina,,Josefstadt,48.21371,16.34365,Entire home/apt,150,4,45,2024-06-13,2.42,1,253,31,
9379900,Gemütliches Zimmer im 3. Stock,48663950,Franz,,Hernals,48.22137,16.31907,Private room,,1,0,,,1,0,0,
22279048,Decorative Apartment in Grinzing,36333044,Ali,,Dbling,48.25681,16.33429,Entire home/apt,,1,0,,,3,0,0,
1109955152430138339,W70/53- Rooftop Deluxe Apartment,153864304,Nadland Immoinvest,,Brigittenau,48.2397906,16.386481,Entire home/apt,150,1,3,2024-05-11,1.18,49,221,3,
40386413,MyApartments Vienna 1 Bedroom Apartment & Balcony,311948487,My,,Brigittenau,48.22876,16.38029,Entire home/apt,111,1,0,,,34,297,0,
33648752,"Cozy Room in Four-Room Apartment, CityCenter",120740282,Ruzanna,,Leopoldstadt,48.20998,16.4141,Private room,48,2,27,2023-12-18,0.48,7,345,7,
20539269,"Cosy, roomy flat in beautiful 18th district",6717234,Kathrin,,Whring,48.22821,16.33892,Entire home/apt,,1,4,2017-09-02,0.05,1,0,0,
23095702,Schönbrunn & Wienerwald,171550154,Lisa,,Penzing,48.20275,16.26357,Private room,,300,0,,,1,0,0,
1045036426920901970,Wohnung in Wien,550705301,Anja,,Leopoldstadt,48.20695,16.43053,Entire home/apt,150,1,0,,,1,182,0,
5455877,Songcontest Appartment,20328424,Lukas,,Rudolfsheim-Fnfhaus,48.19392,16.32045,Entire home/apt,,1,0,,,1,0,0,
907233174221534459,Apartment near First. District,246545492,Jacqueline,,Wieden,48.1912409,16.375845,Entire home/apt,,3,1,2023-12-29,0.18,3,0,1,
20063188,BIG COSY FLAT in the center of the city,7866954,Alexander,,Landstra§e,48.20789,16.39237,Entire home/apt,98,2,39,2023-10-08,0.47,1,51,9,
41109987,"Rooftop apartment, 2 terrace & 360 degree view",113748013,Stephan,,Alsergrund,48.22531,16.36662,Entire home/apt,,5,0,,,1,0,0,
51462011,wohnen bei Stadthalle,258629579,Mustafa,,Ottakring,48.20706,16.33455,Entire home/apt,,28,5,2022-07-15,0.19,1,0,0,
1067501441795328841,"Vienna Residence, Untere Donau - Inner City #6452",15935294,Vienna Residence GmbH,,Leopoldstadt,48.2148,16.38869,Entire home/apt,138,1,0,,,92,56,0,
43976150,Moderne Altbauwohnung im Karmeliterviertel,31215433,Florian,,Leopoldstadt,48.21922,16.37548,Entire home/apt,50,30,5,2024-02-15,0.19,1,160,2,
1046980679992803310,Apartment 12,474456233,Lotus,,Ottakring,48.21117419999999,16.3264116,Entire home/apt,129,1,2,2024-03-01,0.36,18,92,2,
1108124160153487161,Ap. Favorito,378032406,Matias,,Favoriten,48.1710351,16.3664833,Entire home/apt,69,4,0,,,1,268,0,
1062575976373188289,Sweet and Center Home Stay,554329939,Naiwen,,Wieden,48.188504043279664,16.374857557333513,Private room,85,1,0,,,1,269,0,
1022387173356428193,"Central Apart, metro 1 minute.",288328438,Julia,,Leopoldstadt,48.222985547613476,16.39937963336706,Entire home/apt,141,1,0,,,14,232,0,
1093664901062941311,friends of helmet II,15533117,Helmet,,Margareten,48.18525,16.36671,Entire home/apt,79,1,0,,,1,263,0,
26094520,Huge cozy room / best located,38385218,Anselm,,Hernals,48.21695,16.33808,Shared room,,6,0,,,1,0,0,
39880558,Haus mit Garten,191665016,Ivica,,Donaustadt,48.21951,16.46597,Entire home/apt,,1,11,2020-05-24,0.20,1,0,0,
1029406160425627602,20/1 Quiet room in quiet district,451095954,Vlad Und Vera,,Meidling,48.1787754,16.3432195,Private room,,1,0,,,4,0,0,
600477,Terrace Suite Gustav Mahler ****,540246,Christian,,Ottakring,48.21479,16.33843,Entire home/apt,88,1,341,2024-05-12,2.37,14,280,15,
1049933189575202166,Cozy apartment close to city centre,399342843,Noe,,Simmering,48.175175630601686,16.41078024588396,Entire home/apt,,1,1,2024-01-01,0.18,2,260,1,
26436115,"Cozy, big room with great public connection :-)",24230559,Felix,,Hernals,48.216,16.33573,Private room,,7,0,,,2,0,0,
1174017304419205000,Ladies Apartment,80151966,Hadia,,Margareten,48.185546,16.3564956,Shared room,30,1,0,,,1,287,0,
1077210562021698439,Komfortables Business-Apartment,26316446,Winfried,,Dbling,48.24699931089316,16.346564619049087,Entire home/apt,,30,0,,,1,12,0,
693336492097656767,Studio Apartment in Vienna Downtown for 2,474943273,Edward,,Innere Stadt,48.2131935,16.3731743,Entire home/apt,119,1,7,2023-09-30,0.33,4,218,2,
43566918,"Vienna Residence, Hörlgasse - Alsergrund #523",15935294,Vienna Residence GmbH,,Alsergrund,48.21677,16.36189,Entire home/apt,210,1,13,2024-04-20,0.51,92,351,6,
1084191754992848772,nid douillet,557507167,Adam,,Meidling,48.18270777812657,16.33092295378447,Entire home/apt,,7,0,,,1,0,0,
3116890,Habitación tranquila,4949514,Mariangeles,,Rudolfsheim-Fnfhaus,48.19073349044693,16.329030929882933,Private room,62,1,0,,,1,269,0,
1162781972698027405,Home Hotel - No305,459909479,Halit,,Favoriten,48.17159,16.357,Private room,84,1,0,,,15,250,0,
8893649,Zimmer in zentraler Lage,46529148,Lisa,,Margareten,48.1854,16.34805,Private room,,1,1,2016-05-09,0.01,1,0,0,
40804842,Near Mozart House,317180528,Shikhar,,Innere Stadt,48.20758,16.37589,Entire home/apt,,1,0,,,1,0,0,
875309445601895601,City apartment in Center,511233246,Kevin,,Innere Stadt,48.214727789377164,16.36977638682977,Entire home/apt,100,1,65,2024-06-13,4.88,1,302,61,
40937374,EC flat,318950314,Ersel,,Ottakring,48.2088,16.33315,Entire home/apt,,7,0,,,1,0,0,
1153615672939374073,Cosy Apartment Central Station,416349898,Angelina,,Favoriten,48.18144228592717,16.36996719628092,Entire home/apt,,1,0,,,1,0,0,
52920419,Gemütliche Unterkunft  am Yppenplatz,428424134,Stefan,,Ottakring,48.2120416151672,16.334299332124296,Entire home/apt,50,365,0,,,2,365,0,
1178003159154612731,"Single mom in shared ap-t nxt Prater, city",496052458,Khurshed,,Leopoldstadt,48.22615,16.38881,Private room,15,1,0,,,23,88,0,
15072924,GS8-9e Apartment,5874520,AdInfinitum Philip Bea Sophia,,Leopoldstadt,48.21926,16.37504,Entire home/apt,30,180,2,2023-07-04,0.02,54,358,1,
1168303849858860459,"Gute lage, Zimmer in Wien",94446801,Hasan,,Mariahilf,48.19195,16.35151,Private room,16,1,0,,,1,56,0,
26949955,Wien Zuhause mit Aussicht,202776999,Andreas,,Brigittenau,48.22815,16.36563,Entire home/apt,,2,0,,,1,0,0,
45378260,Libra Boutique Vienna Modern Apartment14,236355837,Elvis,,Ottakring,48.21274,16.328,Entire home/apt,75,1,162,2024-06-10,3.57,9,348,46,
10469805,Zimmer in WG im 2. Bezirk in Wien,53952850,Lici,,Leopoldstadt,48.22054,16.39794,Private room,,1,0,,,1,0,0,
10408294,Charmanter Altbau im Herzen Wiens,9983606,Katharina,,Mariahilf,48.19801,16.35972,Private room,,1,0,,,1,0,0,
572938948234853031,Schönbrunn Apt Top 19,54441651,Vienna Stay Apartments,,Meidling,48.17799,16.3234,Entire home/apt,80,2,1,2022-06-04,0.04,70,299,0,
21698462,Cozy Room with big Balcony in the Heart of Vienna,55900236,Johannes,,Leopoldstadt,48.20972,16.39818,Private room,,3,0,,,1,0,0,
20425071,"Cozy flat near to U6 and U1,10 minutes from center",145709892,Mahbod,,Donaustadt,48.24949,16.4308,Entire home/apt,,2,11,2018-08-31,0.13,2,0,0,
886066932210033017,Wohnung direkt am Stadtpark,68417628,Elisa,,Landstra§e,48.20268159717693,16.381559999975515,Entire home/apt,180,14,1,2023-06-16,0.08,1,364,1,
922429632805885985,Cozy city Apartment close to metro,59382725,John,,Landstra§e,48.194333615848976,16.40581612142006,Entire home/apt,99,3,2,2023-08-21,0.19,3,338,2,
1175933237363685836,Home Hotel - No404,459909479,Halit,,Favoriten,48.17257,16.35678,Private room,56,1,0,,,15,268,0,
13824926,Cozy Room in the Heart of Vienna,81397749,Antonia,,Mariahilf,48.19135,16.35289,Private room,,1,0,,,1,0,0,
14834387,Cosy room across from Naschmarkt,42458739,Laura,,Margareten,48.19552,16.35753,Private room,,2,15,2018-05-21,0.16,1,0,0,
16969095,Cosy apartment close to danube channel,48243058,Stefan,,Brigittenau,48.22799,16.36627,Entire home/apt,,7,12,2018-01-09,0.14,1,0,0,
15576170,2 Bedroomsapartment near to Metro & Railwaystation,100340994,Emil,,Favoriten,48.17432,16.37276,Entire home/apt,,3,0,,,1,0,0,
32627383,Blue Secrets Single Bedroom Apartment,69597964,Luiza,,Rudolfsheim-Fnfhaus,48.1966,16.33361,Entire home/apt,,7,24,2024-04-26,0.37,8,1,3,
41788676,Daniel Airstream Trailer,328072555,Florian,,Landstra§e,48.18994,16.38353,Private room,210,1,14,2022-10-08,0.38,1,138,0,
13992985,Darma,83551732,Apollonia,,Penzing,48.19733,16.28938,Entire home/apt,,1,0,,,2,0,0,
1058522206131289654,Heinzelmangasse Kingbed 3min U4,454802045,Georg,,Brigittenau,48.22953,16.36886,Entire home/apt,50,1,10,2024-05-17,4.29,3,56,10,
14231964,Rooftop apartment in the heart of Vienna,85360333,Monika,,Rudolfsheim-Fnfhaus,48.19319,16.33684,Entire home/apt,,5,1,2017-09-03,0.01,1,0,0,
14444097,wünderschön und cozy  :),88932072,Dany,,Hietzing,48.16823,16.28421,Private room,,1,15,2019-08-25,0.16,1,0,0,
31609405,CENTRAL APARTMENT WITH AN AMAZING VIEW,15111693,Betuel,,Neubau,48.20397,16.34295,Private room,,1,1,2019-03-01,0.02,1,0,0,
33919746,Small and cozy nest in the heart of Vienna.,83021540,Lukas,,Landstra§e,48.19937,16.38695,Entire home/apt,,3,2,2019-09-28,0.03,1,0,0,
813500777710307185,Classic Viennese Apartment,424512989,Sarah,,Brigittenau,48.22872,16.36891,Entire home/apt,100,1,0,,,1,89,0,
47464581,Bussi Bussi Suite,383107369,Superbude Wien Prater,,Leopoldstadt,48.21571,16.4023,Private room,,1,0,,,14,0,0,
17976614,Cosy Apartment in the Centre of Vienna,123472363,Krištof,,Innere Stadt,48.20698,16.37805,Entire home/apt,,4,16,2019-09-02,0.22,1,0,0,
21230538,Cosy sunny and quiet room near city center,75203253,Jan,,Rudolfsheim-Fnfhaus,48.19904,16.32686,Private room,,4,1,2017-10-29,0.01,1,0,0,
50430205,Wohnung in Nähe der Uno-City,42256058,Verena,,Donaustadt,48.236366,16.423792,Entire home/apt,95,7,5,2023-04-30,0.31,1,259,0,
10201545,Sunny apartment near metro station.,9991820,Clara,,Hietzing,48.18979,16.26794,Entire home/apt,75,2,443,2024-05-29,4.37,4,260,41,
708706057680245742,AP 4 - Boho loft w/ garden close to subway (U2),462546700,Teodor,,Donaustadt,48.22219,16.45176,Entire home/apt,44,1,68,2024-05-26,3.17,13,321,26,
3324820,"Modern flat, big terrace, garage",6024280,Eleonore,,Mariahilf,48.18948,16.34779,Entire home/apt,,14,0,,,1,0,0,
2313830,Luxury apartment with pool,11815423,Rudolf,,Hietzing,48.16958,16.2602,Entire home/apt,99,10,13,2023-04-05,0.12,1,293,0,
747116747401761520,Feels like home - enjoy your stay in Vienna!,110494794,Michael,,Floridsdorf,48.2576645,16.4099217,Entire home/apt,73,2,58,2024-06-02,3.01,1,109,36,
849163993740590536,CozyEntire 1 Bedroom Apt~near Schönbrunn palace,504478862,Ernesto,,Meidling,48.18287412773461,16.321707876179318,Entire home/apt,179,1,3,2023-05-02,0.21,7,0,0,
19147731,Gemütliche 1 Zimmer Wohnung,90815576,Lisa,,Alsergrund,48.22745,16.35466,Entire home/apt,,2,0,,,1,0,0,
19424270,Gemütliche Altbauwohnung in Donau Nähe,23848996,Emanuel,,Floridsdorf,48.27809,16.40919,Entire home/apt,,3,0,,,1,0,0,
47543028,Cozy Appartment in the Heart of Vienna,94339794,Marie,,Landstra§e,48.20054,16.39904,Entire home/apt,110,3,5,2023-08-17,0.27,1,86,1,
51464283,2 bedroom apartment with garden and garage,71529274,Natalia,,Donaustadt,48.21406851782396,16.48860217981071,Entire home/apt,117,3,14,2024-06-06,1.27,1,48,14,
860570585714700206,TheView 18.13-Quartier Belvedere,313830783,Mili,,Favoriten,48.18627335767799,16.381819987394454,Entire home/apt,191,1,17,2024-05-01,1.19,17,295,13,
620765904058504516,"Blueground | Innere Stadt, furnished, city center",385064248,Blueground,,Innere Stadt,48.21242220000001,16.3707476,Entire home/apt,155,30,0,,,351,130,0,
51589559,Spektakuläres Apartment ✩ 7. Stock ✩ Parkgarage,417932004,Julia Christina,,Simmering,48.18603,16.42078,Entire home/apt,124,3,82,2024-05-31,2.39,1,119,16,
761677339791157988,DREAM STAY in the 7th District of Vienna,474095930,Michal,,Neubau,48.20589,16.3494,Entire home/apt,125,2,86,2024-05-31,4.59,3,49,57,
46935773,Wohlfühlapartment mit Balkon,350506445,Karin,,Favoriten,48.17415,16.3651,Entire home/apt,53,3,5,2024-01-03,0.20,2,328,2,
791428753104161157,Superior Doppelzimmer Y1B,493008351,Lions,,Landstra§e,48.2127178,16.3884188,Private room,199,1,0,,,14,343,0,
40104517,Street Junior Suite Meidlinger Markt,955524,Team URBANAUTS,,Meidling,48.18007,16.33302,Private room,141,1,8,2022-06-11,0.15,3,352,0,
989129388970698514,Bright Danube Canal Aparment,539066017,Katalin,,Leopoldstadt,48.2214088,16.3716774,Entire home/apt,71,30,0,,,1,83,0,
858817384839835771,Cosy & Stylish Apartment with Balcony,399668831,Aldin,,Brigittenau,48.24610926151353,16.37146554350599,Entire home/apt,86,2,54,2024-06-09,4.55,1,292,54,
1138426945121640472,Luxurious Viennese Old Style Apartment,60078418,Saif,,Dbling,48.24497,16.36206,Entire home/apt,110,1,3,2024-06-09,3,10,335,3,
880113307049161018,Modern apartment with big balcony near city center,1425194,Younan,,Floridsdorf,48.2684161,16.4410611,Entire home/apt,170,2,2,2024-03-03,0.15,4,353,1,
735555912117673370,Loft in Wien 19,66610090,Bibiana,,Dbling,48.23554,16.35278,Entire home/apt,230,1,12,2024-05-05,0.65,1,82,8,
49915568,Vienna Living Apartments - Würzburggasse Top 1,23537323,Ingo,,Hietzing,48.17318,16.29474,Entire home/apt,63,1,9,2023-09-13,0.36,5,14,3,
1116362730744056363,Deluxe Doppel-Zweibettzimmer,436366702,Christian,,Favoriten,48.17625,16.3824,Entire home/apt,110,1,0,,,10,264,0,
6264896,GU3 9-10 Wien für Baufirmen 2,5874520,AdInfinitum Philip Bea Sophia,,Simmering,48.17433,16.39771,Entire home/apt,250,30,0,,,54,358,0,
54272819,"Vienna Residence, Pettenkofeng. - Landstraße #6299",15935294,Vienna Residence GmbH,,Landstra§e,48.19138,16.38532,Entire home/apt,201,1,7,2023-06-26,0.40,92,303,1,
1026011275005959484,Vienna Heights | Boutique Penthouse Retreat,122236588,Katja,,Hernals,48.223005603951634,16.334029616202,Entire home/apt,227,1,2,2024-06-02,2,11,229,2,
902816661991884533,Amadeus Apartment in Vienna (65m2),287554080,Eva,,Hernals,48.22319,16.33264,Entire home/apt,115,2,11,2024-01-02,0.96,2,53,11,
801477471959402342,Luxury Apartment Vienna,495381146,Mario,,Rudolfsheim-Fnfhaus,48.1970336,16.3331409,Entire home/apt,150,2,13,2024-05-16,0.75,1,144,9,
1165210952338345261,Apartment in the Citycentre.,411520268,Doris,,Innere Stadt,48.21071277194387,16.3760166583857,Entire home/apt,87,1,0,,,4,233,0,
17873381,"Vienna 19th, Döbling, Studio",122359993,Elizabeth Cruz,,Dbling,48.24083,16.33394,Entire home/apt,,16,0,,,1,0,0,
1162219610387158028,Sunny Appartement with Balcony,453918931,Marie,,Ottakring,48.21078,16.33608,Entire home/apt,59,5,0,,,1,57,0,
44705869,City Apt + private garden in middle of Vienna,362014768,Ekas,,Neubau,48.20562583115301,16.339956041718676,Entire home/apt,80,1,82,2024-05-31,2.36,1,19,57,
1172525303197124496,Gemütliche Wohnung im Zentrum,1790129,Marie,,Mariahilf,48.19359541934032,16.34395220199052,Entire home/apt,80,1,0,,,1,19,0,
8379765,Ruhiges Zimmer Nähe Hauptbahnhof in Fußgängerzone,44160495,Tine,,Favoriten,48.18153,16.38399,Private room,45,3,26,2024-04-22,1.18,1,261,14,
12887020,Fly Me To The Moon Studio Apartment,69597964,Luiza,,Rudolfsheim-Fnfhaus,48.19749,16.33136,Entire home/apt,42,7,34,2024-05-31,0.35,8,10,4,
940660035048642858,Ganz nähe Zentrum!,478662597,Hashem,,Ottakring,48.204487896103124,16.331255490213017,Entire home/apt,58,1,8,2024-06-05,0.79,2,88,8,
12057432,"Wien entdecken, Vienna to explore",2915187,Wolfgang,,Landstra§e,48.21218,16.38909,Entire home/apt,100,2,163,2024-06-08,1.70,2,207,45,
45573282,Hideaway Suite Danube Canal,743398,Team Richard,,Landstra§e,48.1962,16.40659,Entire home/apt,64,2,48,2024-04-21,1.07,37,319,17,
3685558,Luxury 49 m²-Rooftop-Apartment,18744280,Lubomir,,Whring,48.22208,16.34085,Entire home/apt,,1,1,2015-09-16,0.01,1,0,0,
5718991,Be at home in Vienna,4395333,Manuela,,Meidling,48.18388,16.33591,Entire home/apt,,3,208,2021-03-24,1.86,1,0,0,
887414427023948209,"Blueground | Donaustadt, elev & pool, nr metro",385064248,Blueground,,Donaustadt,48.2436741,16.43252,Entire home/apt,,30,0,,,351,0,0,
852236583564529281,80 m2 | Terrace | Free Parking,259724588,Ilian,,Floridsdorf,48.280964940856386,16.40876046356077,Entire home/apt,,1,13,2024-01-31,0.88,12,0,10,
995527482767901813,"Blueground | Meidling, nr U4 & U6 & restaurants",385064248,Blueground,,Meidling,48.18158,16.34246,Entire home/apt,,30,0,,,351,300,0,
1047653862698062880,Chic Studio - Central,547677118,Mario Leo,,Leopoldstadt,48.22039,16.37803,Entire home/apt,93,1,10,2024-05-21,1.86,104,336,10,
735963931244185165,NEW! Penthouse with Terrace,280379588,Martina,,Leopoldstadt,48.2184708,16.4064814,Entire home/apt,160,2,37,2024-06-01,3.18,1,182,37,
6631139,Luxury Studio with Terrace - Kapriole,4544804,Christiane,,Margareten,48.19161,16.35959,Entire home/apt,,7,25,2023-06-26,0.23,3,0,1,
20178855,Big Room Centre Vienna,42830522,Andreas,,Leopoldstadt,48.21251,16.38009,Private room,,3,5,2019-08-18,0.08,2,0,0,
