id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
169672,In the Heart of Vienna - Naschmarkt,808772,Astrid,,Wieden,48.19527,16.36374,Private room,56,2,411,2024-03-10,2.68,1,247,25,
169752,Viennaflat mini: Centrally located studio,809077,Martha,,Margareten,48.19469,16.35963,Entire home/apt,65,1,90,2024-02-06,0.84,11,50,17,
169852,Viennaflat classic: spacious flat in the center,809077,Martha,,Margareten,48.19469,16.35963,Entire home/apt,66,1,85,2024-03-17,0.57,11,125,15,
172379,Central Apartment Schwedenplatz,533238,Peter,,Leopoldstadt,48.21353530883789,16.377519607543945,Entire home/apt,105,2,30,2024-03-10,0.20,1,37,9,
172530,"Viennaflat top: spacious, bright and in the center",809077,Martha,,Margareten,48.19469,16.35963,Entire home/apt,158,1,229,2024-02-04,1.49,11,112,24,
173375,Central Cosy Flat in Vienna's 'Karmeliterviertel',827783,Stefan,,Leopoldstadt,48.21664,16.37842,Entire home/apt,94,3,231,2024-03-11,1.50,1,12,46,
179857,**Cozy CityAp 90sqm(!) AUGARTEN**,861392,Gary,,Brigittenau,48.22727966308594,16.37061309814453,Entire home/apt,199,4,53,2018-09-09,0.35,4,3,0,
197787,Sunny Apartment Roofterrace (#2),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,100,1,2,2017-01-05,0.02,14,245,0,
197796,Cozy Apartment in the attic (#3),675182,Stephanie,,Hernals,48.22353,16.31773,Entire home/apt,122,1,1,2016-08-03,0.01,14,271,0,
197809,Cozy Studio for 2 persons (#4),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,90,1,6,2022-05-24,0.04,14,237,0,
197822,Comfortable Apartement for 2 (#5),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,85,1,0,,,14,231,0,
197827,Comfortable Apartment for 2 (#6),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,95,1,0,,,14,279,0,
197831,Roomy Apartment for 4 persons (#7),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,149,1,0,,,14,290,0,
197842,Apartment with elegant charme (#8),675182,Stephanie,,Hernals,48.22356,16.31781,Entire home/apt,149,1,3,2016-12-14,0.02,14,306,0,
197852,Studio with Garden for 2 (#H03),675182,Stephanie,,Hernals,48.22509,16.31632,Entire home/apt,95,1,1,2023-05-21,0.10,14,254,1,
197857,Quiet Studio with Garden (#R02),675182,Stephanie,,Hernals,48.22501,16.31557,Entire home/apt,95,1,5,2023-06-06,0.04,14,253,1,
197859,Studio with Balcony for 2 (#R26),675182,Stephanie,,Hernals,48.22501,16.31557,Entire home/apt,95,1,4,2022-11-06,0.08,14,258,0,
197865,Apartment with Space for 5 (#F21/7),675182,Stephanie,,Hernals,48.22365,16.31742,Entire home/apt,211,1,1,2014-01-05,0.01,14,271,0,
197870,Spacious comfy Apartment (#F21/18),675182,Stephanie,,Hernals,48.22365,16.31742,Entire home/apt,211,1,1,2017-05-01,0.01,14,233,0,
197968,Central 2 bedroom flat,965759,Pierre,,Alsergrund,48.21919,16.35505,Entire home/apt,139,1,87,2024-01-02,0.62,2,338,9,
203691,"At the City center room with shower, sink",518644,Michael,,Margareten,48.19347,16.359,Private room,45,1,83,2024-03-04,0.54,32,341,18,
203707,LONG TERM Full of light and large bathroom+Bathtub,518644,Michael,,Margareten,48.19496,16.35896,Entire home/apt,65,30,95,2022-06-10,0.62,32,365,0,
210780,Near Palace Schönbrunn - Apt. 2,175131,Ingela,,Rudolfsheim-Fnfhaus,48.18444,16.32715,Entire home/apt,149,1,181,2024-01-05,1.19,15,282,6,
213584,"comfortable apartment, near railway station",1101368,Gabriele,,Meidling,48.1829,16.34128,Entire home/apt,28,2,45,2020-03-09,0.30,1,140,0,
216214,Complete furnished+private bathroom 1 month min,518644,Michael,,Margareten,48.19372,16.35862,Private room,34,30,37,2023-12-11,0.25,32,233,1,
222614,Citystudio II - for your short term business stay,1156106,Josef,,Mariahilf,48.201210021972656,16.359617233276367,Entire home/apt,41,2,721,2024-01-02,4.75,2,265,59,
228698,Wohnung mit Veranda am Stadtrand,1193729,Anneliese,,Penzing,48.20841,16.2454,Entire home/apt,110,3,6,2023-05-30,0.27,2,179,2,
229535,City Center - Jump over the canal to be there,1108400,Dan,,Leopoldstadt,48.21353530883789,16.377519607543945,Entire home/apt,81,1,582,2024-03-10,3.83,11,67,66,
234613,Super Central Super Price II,1108400,Dan,,Leopoldstadt,48.21269,16.37841,Entire home/apt,54,1,767,2024-03-19,5.15,11,86,67,
235805,Inner City - Dorotheum,150784775,Jennifer,,Innere Stadt,48.20541,16.36867,Entire home/apt,357,3,148,2024-03-18,1.16,3,21,36,
242287,Comfortable city flat at Rennweg,1271221,Familien,,Landstra§e,48.19148,16.39017,Entire home/apt,47,3,238,2024-03-07,1.58,2,189,37,
244032,"Your sunny, central and quiet home with garden",1280331,Corinna,,Mariahilf,48.19214,16.34293,Entire home/apt,185,2,173,2024-01-02,1.16,1,6,14,
244521,Heart of Vienna cosy and modern,518644,Michael,,Margareten,48.19446,16.36087,Entire home/apt,70,30,37,2022-12-09,0.24,32,365,0,
244919,"Apartment ""Modern Vienna Enkplatz""",647465,Sylvia,,Simmering,48.17691,16.41262,Entire home/apt,65,7,1,2015-02-16,0.01,2,0,0,
247290,Specious modern studio near the state opera house,518644,Michael,,Margareten,48.19554,16.35863,Entire home/apt,85,30,57,2022-06-05,0.38,32,365,0,
247879,Stadtnest (City Nest) Studio for 2,1280395,Barbara,,Mariahilf,48.19285,16.34503,Entire home/apt,,32,52,2024-01-04,0.38,3,1,4,
251790,Room with a view near the center,1266494,Judith,,Leopoldstadt,48.21928,16.38104,Entire home/apt,60,4,130,2024-02-02,0.87,2,116,21,
252052,City Centre with Garden - Apt. 11,175131,Ingela,,Neubau,48.20549,16.35443,Entire home/apt,289,1,240,2024-01-04,1.59,15,174,8,
263788,Classic & Cool Urban Living Vienna,1384125,Christian,,Leopoldstadt,48.21992,16.37994,Entire home/apt,81,2,182,2024-03-03,1.21,1,217,24,
264707,City-Flat Prater-2024 Special,1143756,Stephan,,Leopoldstadt,48.22189,16.39857,Entire home/apt,68,30,408,2020-08-28,2.74,1,356,0,
271754,Room with a view near the center,1266494,Judith,,Leopoldstadt,48.21928,16.38104,Entire home/apt,60,4,113,2023-12-26,0.78,2,213,18,
271872,Rent Holiday Apartment in Vienna!,1422776,Isabella Tabibian,,Margareten,48.18747,16.34898,Entire home/apt,112,4,10,2024-01-01,0.07,1,365,3,
272589,Cozy Studio Apt - directly in the heart of Vienna!,1426583,Cecilia & Walfried,,Wieden,48.19916,16.36657,Entire home/apt,143,14,7,2019-12-11,0.10,7,270,0,
275667,NEWLY RENOVATED DOWNTOWN FLAT #7,1440944,Stephanie,,Wieden,48.19204,16.36592,Entire home/apt,55,2,252,2024-03-05,1.77,4,112,49,
275668,UR OWN DOWNTOWN VIENNA FLAT #15,1440944,Stephanie,,Wieden,48.19328,16.36755,Entire home/apt,59,2,268,2024-03-03,1.91,4,128,35,
291635,City Apartment at the Danube Canal,1510847,Katerina,,Brigittenau,48.23429,16.36409,Entire home/apt,52,3,296,2024-03-03,2.05,4,187,8,
293442,Charming apartment near city center!,246743902,Vienna,,Leopoldstadt,48.21699,16.3839,Entire home/apt,56,5,217,2024-03-12,1.46,5,102,47,
293667,SUITE - 10 hotspots in 10 minutes,1100216,Belinda,,Margareten,48.18461,16.35976,Entire home/apt,51,5,316,2024-03-17,2.14,2,191,28,
298176,Traditional Apartments Vienna City,1537009,Ingeborg,,Brigittenau,48.23456,16.37933,Entire home/apt,56,2,82,2023-12-26,0.55,1,32,3,
300702,Beautiful Apartment near Schwedenplatz - Apt 15,1547126,Anna & Vladan,,Innere Stadt,48.20994,16.3787,Entire home/apt,341,1,493,2024-02-05,3.33,55,268,13,
302499,Fragola Verde - my home in vienna,1557725,Kurt & Sabine,,Landstra§e,48.19779,16.40265,Entire home/apt,83,4,17,2024-01-06,0.12,4,189,8,
305788,Direct at the Center room with private shower,518644,Michael,,Margareten,48.19357,16.35849,Private room,,1,55,2022-09-18,0.38,32,0,0,
305796,City Center Room with private shower and sink.,518644,Michael,,Margareten,48.1949,16.35879,Private room,45,1,57,2023-12-27,0.39,32,69,18,
308169,Vienna/Austria Center Apartment,1586562,Michael,,Wieden,48.18916,16.36725,Entire home/apt,,2,25,2016-04-21,0.17,1,0,0,
311836,Near Palace Schönbrunn - Apt. 3,175131,Ingela,,Rudolfsheim-Fnfhaus,48.18467,16.32795,Entire home/apt,135,1,104,2024-01-02,0.73,15,268,12,
311904,COMFORT SUITE- 10Hotspots10Minuten,1100216,Belinda,,Margareten,48.18461,16.35976,Entire home/apt,54,5,176,2024-03-01,1.20,2,170,21,
322786,BIG CENTRAL Space w/Sauna & Garden,146196,Sandra,,Neubau,48.20572,16.34609,Entire home/apt,120,3,374,2024-02-17,2.56,4,226,15,
327876,Beautiful Loft-style Apartment,1675660,Anja,,Ottakring,48.20902,16.3317,Entire home/apt,84,5,70,2024-01-05,0.49,1,47,7,
333486,Cosy appartment near city center :),1698829,Susanna,,Leopoldstadt,48.22232,16.3722,Entire home/apt,,20,13,2023-03-01,0.11,1,0,0,
342504,Quiet & Sunny Familyhouse (Garden Pool up to 4bdr),1738140,Michael-Andreas,,Meidling,48.168,16.33033,Private room,247,3,64,2023-08-14,0.56,1,291,5,
349539,Wake up with a glance to the sky,1770728,Reinhold,,Hernals,48.2188,16.32799,Private room,,2,13,2019-01-02,0.09,1,0,0,
349560,Citycenter+Terrace + free garage,1771038,Agnes,,Landstra§e,48.20916,16.39557,Entire home/apt,145,10,35,2023-10-13,0.28,2,50,1,
349676,Close to metro U4,1771038,Agnes,,Margareten,48.18825,16.3478,Entire home/apt,139,31,39,2022-05-01,0.31,2,365,0,
358058,Feel at home with private! bathroom,1785960,Ulrike,,Ottakring,48.21912,16.30937,Private room,73,30,220,2024-02-19,1.51,2,141,27,
358337,Stadtnest Bed & Breakfast - Wien,1280395,Barbara,,Mariahilf,48.19283,16.34387,Private room,100,2,13,2023-12-17,0.15,3,273,2,
375192,Experience Vienna’s Center with private shower,518644,Michael,,Margareten,48.19444,16.35969,Private room,55,1,113,2023-11-26,0.78,32,162,12,
392603,City Centre Studio,1963384,Caroline,,Innere Stadt,48.20904,16.37182,Entire home/apt,100,14,92,2024-02-29,0.66,1,241,6,
392756,VCA4 Palais Brambilla – classic studio city views,1833176,Markus,,Innere Stadt,48.21564,16.37199,Entire home/apt,109,31,41,2023-09-25,0.30,4,89,7,
392757,VCA3  Palais Brambilla - studio with city views,1833176,Markus,,Innere Stadt,48.21496,16.37161,Entire home/apt,62,31,130,2023-12-25,0.90,4,108,22,
392905,City Apartment 1- Palais Brambilla romantic style,1833176,Markus,,Innere Stadt,48.21351,16.37282,Entire home/apt,129,2,70,2024-03-01,0.50,4,228,12,
393961,City Apartment 2- Palais Brambilla - 1920ies style,1833176,Markus,,Innere Stadt,48.21318,16.37486,Entire home/apt,110,31,90,2023-12-30,0.68,4,151,15,
397617,bright+colourful loft - near Hauptbahnhof,1986417,Mave,,Favoriten,48.17437,16.39339,Entire home/apt,120,2,174,2023-01-28,1.20,1,80,0,
404083,nice apartment in central location,2015270,Christoph,,Leopoldstadt,48.2184,16.39906,Entire home/apt,72,2,267,2024-01-02,1.85,2,80,32,
404657,"Sunny, quiet and central apartment with terrace",1693552,Joseph,,Mariahilf,48.19447,16.35099,Entire home/apt,,180,61,2023-04-23,0.68,1,73,2,
422021,Designer Studio at the Heart of Vienna,518644,Michael,,Margareten,48.19353,16.36057,Entire home/apt,55,1,81,2024-02-09,0.81,32,154,24,
422063,Min 1 Month Be at the center with private bathroom,518644,Michael,,Margareten,48.19536,16.35912,Private room,40,30,27,2022-10-31,0.43,32,294,0,
429729,At Center Modern furnished studio for long term,518644,Michael,,Margareten,48.19407,16.35876,Entire home/apt,68,30,24,2020-09-13,0.17,32,365,0,
429820,LONG TERM Center Room +private shower+sink,518644,Michael,,Margareten,48.19465,16.36058,Private room,29,30,24,2023-10-18,0.17,32,365,2,
429821,Center room+private shower+sink,518644,Michael,,Margareten,48.19369,16.35899,Private room,,30,1,2019-03-11,0.02,32,90,0,
431055,Quiet & Central Studio for Urban Explorers,2142888,Simon,,Mariahilf,48.19212,16.34966,Entire home/apt,125,90,47,2023-12-31,0.33,2,23,3,
432365,VIENNA CENTER – BELVEDERE 23,2150005,Ramona & Alex,,Landstra§e,48.19306,16.38798,Entire home/apt,59,5,502,2024-03-18,3.49,4,174,55,
435239,Direct at the center near state opera house studio,518644,Michael,,Margareten,48.1935,16.35862,Entire home/apt,65,1,33,2023-12-09,0.33,32,347,6,
435240,"Center Opera modern, light and quiet Apt",518644,Michael,,Margareten,48.19532,16.35901,Entire home/apt,66,1,71,2023-12-10,0.70,32,236,23,
455314,"Central, quiet, fully equipped",2262994,Peter,,Rudolfsheim-Fnfhaus,48.19983,16.33778,Entire home/apt,62,1,794,2024-03-18,5.55,2,117,93,
461361,LedererLeo,2293155,Lee,,Josefstadt,48.21189,16.34926,Entire home/apt,50,3,173,2024-01-05,1.20,1,54,23,
465925,Zentral gelegenes Apartment Alina,2313955,Marina,,Mariahilf,48.19156,16.33941,Entire home/apt,124,2,48,2024-01-01,0.48,6,101,7,
468889,Traditional Apartments Vienna TAV,2327667,Andreas,,Brigittenau,48.23536,16.38022,Entire home/apt,66,2,66,2024-01-02,0.46,3,15,17,
481895,VIENNA CENTER – BELVEDERE 22,2150005,Ramona & Alex,,Landstra§e,48.19306,16.38798,Entire home/apt,50,5,544,2024-03-19,3.78,4,181,58,
482052,1BR KLIMT Apartment,13336646,Hotel Und,,Penzing,48.19676,16.28851,Entire home/apt,82,1,8,2022-09-25,0.06,9,327,0,
482090,U3 Meiselmarkt - Schönbrunnnähe,2387347,Manuela,,Rudolfsheim-Fnfhaus,48.1969,16.31793,Private room,,14,0,,,1,0,0,
488723,Sunny apartment in central location,2418146,Gisella,,Brigittenau,48.22875,16.37405,Entire home/apt,78,14,125,2024-01-30,0.94,18,290,8,
492555,Little paradise + BMW (6 min to center),2271419,Nura,,Favoriten,48.17297,16.37754,Entire home/apt,115,1,49,2023-05-04,0.34,1,365,2,
532596,"Beautiful, Quiet, City Center Flat- 130sqm!",442912,Anna,,Innere Stadt,48.20845,16.37722,Entire home/apt,270,28,113,2023-06-20,0.80,2,269,2,
543409,privateroom downtown absolute quiet,2671443,Christoph,,Landstra§e,48.201212863382594,16.38976215094053,Private room,94,1,207,2023-12-26,1.66,1,138,24,
545094,"Little Room ""Old Vienna"" (Calm)",2670197,Christian,,Ottakring,48.21517,16.31864,Entire home/apt,46,30,109,2023-09-24,0.78,3,44,9,
560952,Centrally located in the 8.district,2757977,Ursula,,Josefstadt,48.20879,16.34266,Private room,55,1,206,2024-03-10,1.48,1,319,36,
563275,SUNNY APARTMENT DOWNTOWN VIENNA #23,1440944,Stephanie,,Wieden,48.19356,16.36768,Entire home/apt,55,2,240,2024-03-01,1.70,4,89,50,
566572,vienna city loft schönbrunn U3,2786751,Anna,,Rudolfsheim-Fnfhaus,48.19813,16.31826,Entire home/apt,,3,22,2017-07-31,0.16,1,0,0,
569990,Studio Apartment incl Wi-Fi & car parking,2805014,Andreas,,Floridsdorf,48.26141,16.38739,Entire home/apt,69,12,6,2024-01-04,0.07,3,358,2,
569995,Bedroom Apartment incl. Wi-Fi & free car parking,2805014,Andreas,,Floridsdorf,48.26147202598764,16.387579794125134,Entire home/apt,70,4,9,2024-01-01,0.11,3,338,2,
569997,Beautiful Suite Apartment in Vienna Boardinghouse,2805014,Andreas,,Floridsdorf,48.26149,16.38753,Entire home/apt,89,5,3,2023-11-19,0.04,3,323,1,
570242,Apartment Praterstrasse76,2805424,Robert,,Leopoldstadt,48.21828,16.39093,Entire home/apt,81,20,53,2022-11-11,0.63,14,180,0,
570243,Apartment Rotensterngasse,2805424,Robert,,Leopoldstadt,48.21886,16.38417,Entire home/apt,62,14,37,2024-01-05,0.29,14,80,2,
570246,Apartment Max Winter Platz,2805424,Robert,,Leopoldstadt,48.22123,16.4003,Entire home/apt,77,90,12,2021-09-26,0.09,14,180,0,
573333,Loft in Viennas creative district,2118680,Thomas,,Neubau,48.2031,16.34571,Entire home/apt,156,2,102,2024-02-04,0.72,1,91,26,
576960,Old-Town-Dreams Apt in the Center,608240,Andrei,,Innere Stadt,48.20845,16.37793,Entire home/apt,103,3,563,2024-03-20,3.97,2,190,74,
579301,nice flat near belvedere palace,2849095,Veselinka,,Landstra§e,48.19197,16.39073,Entire home/apt,52,2,178,2024-03-06,1.48,2,69,22,
579302,"central, near palais Liechtenstein",2849095,Veselinka,,Alsergrund,48.22974,16.35492,Entire home/apt,51,2,97,2023-12-31,0.81,2,40,6,
600477,Terrace Suite Gustav Mahler ****,540246,Christian,,Ottakring,48.21479,16.33843,Entire home/apt,88,1,337,2024-02-26,2.39,13,49,18,
604215,Viennese flair superbly located,3319864,Eric,,Neubau,48.20409,16.35473,Entire home/apt,117,7,302,2024-03-03,2.13,1,193,26,
610592,Visit Museums from an Arty Apartment in the Design District,3027372,Maria,,Neubau,48.20142,16.3515,Entire home/apt,96,4,192,2024-03-09,1.40,1,118,35,
615011,sunny.overlooking roofs.charming App,3049637,Kiki,,Wieden,48.19295,16.36607,Entire home/apt,43,30,363,2024-02-01,2.58,5,256,25,
618127,2-Story Skyrise Loft Vienna Views,3062596,Andreas,,Favoriten,48.16922,16.34352,Entire home/apt,138,2,6,2024-01-09,0.05,1,285,4,
627455,"Wien im Herzen, Vienna Downtown",2915187,Wolfgang,,Landstra§e,48.21218,16.38909,Entire home/apt,95,2,198,2024-03-17,1.49,2,182,32,
638309,KLIMT Hotelroom (1-4),13336646,Hotel Und,,Penzing,48.19558,16.29074,Entire home/apt,81,2,20,2019-11-18,0.20,9,309,0,
669898,Sunny Rooftop Terrace Aptmt (4 ppl),1109415,Milica,,Penzing,48.18894,16.30686,Entire home/apt,150,2,41,2024-01-02,0.32,1,97,8,
673170,Central 72m2 Apartment - Belvedere,3415690,Daniel,,Wieden,48.19399,16.37698,Entire home/apt,90,3,0,,,1,172,0,
687102,Elegant Apartment in City Center,115014113,Peter,,Wieden,48.19692,16.37234,Entire home/apt,,5,164,2020-01-04,1.19,1,0,0,
701962,Walk everywhere - Prime Location,1426583,Cecilia & Walfried,,Wieden,48.19931,16.36627,Entire home/apt,146,14,27,2023-10-25,0.20,7,270,1,
706621,Ily's place - Boutique apt. In Vie,3632088,Ilana,,Josefstadt,48.21022,16.35098,Entire home/apt,110,2,531,2024-03-03,3.81,2,295,55,
708972,Apartment Giuliano Vienna,3647503,Slavo,,Leopoldstadt,48.21753,16.41384,Entire home/apt,80,1,36,2024-01-21,0.26,1,282,2,
714920,Your Luxury Rooftop Penthouse with Balcony - # 1,3681293,Ferdinand,,Wieden,48.18982,16.36472,Entire home/apt,148,2,466,2024-02-03,3.75,2,184,31,
729796,Modern with 12qm balcony near Danube,3793751,Lucia,,Leopoldstadt,48.22927,16.3948,Entire home/apt,,3,8,2019-12-03,0.10,2,0,0,
731862,Days in Vienna,3809727,Johannes & Johanna,,Innere Stadt,48.21366,16.37426,Entire home/apt,120,3,529,2024-01-21,3.81,1,0,44,
751185,**Cozy CityAp 80sqm(!) AUGARTEN**,861392,Gary,,Brigittenau,48.22728,16.37061,Entire home/apt,199,3,128,2023-11-04,0.96,4,109,10,
757295,Charming City Apartment in Vienna,3418389,Lilu,,Landstra§e,48.21047,16.38954,Entire home/apt,,3,69,2022-12-30,0.50,1,0,0,
758811,Georgeous Apartment near Stephansdom - Apt 11,1547126,Anna & Vladan,,Innere Stadt,48.20751,16.37899,Entire home/apt,257,1,302,2024-01-05,2.18,55,134,2,
759562,Nette Garconniere in ruhiger Gasse-super Anbindung,2457773,Carolin,,Ottakring,48.20857,16.30538,Entire home/apt,40,20,16,2024-01-01,0.12,1,81,9,
763157,Atmospheric flat in central location,2418146,Gisella,,Brigittenau,48.22883,16.37384,Entire home/apt,93,12,222,2024-02-09,1.61,18,203,10,
766088,"apartment Döbling, near Grinzing",4039784,Gerlinde,,Dbling,48.26035,16.36282,Entire home/apt,,2,0,,,1,0,0,
778065,"Indoor ""Tree House"" First District",1189537,Georg,,Innere Stadt,48.21409,16.36324,Private room,76,30,1,2016-05-07,0.01,2,83,0,
779815,Fantastic apartment for up to 6 per,4111982,Sonia,,Mariahilf,48.19278,16.34131,Entire home/apt,99,3,46,2023-08-09,0.34,1,278,3,
789563,**Cozy CityAp 60sqm(!) AUGARTEN**,861392,Gary,,Brigittenau,48.22728,16.37061,Entire home/apt,149,3,50,2023-10-22,0.37,4,152,5,
799178,Central and modern - Apartment near city center,246743902,Vienna,,Leopoldstadt,48.21892,16.38377,Entire home/apt,128,5,156,2024-03-17,1.13,5,0,37,
799342,Central Apartment near Naschmarkt,4208823,Nina,,Mariahilf,48.19717,16.35436,Entire home/apt,100,3,63,2023-08-06,0.46,1,126,7,
813826,apartment2rent  panaroma - UNO City,358163,Greg,,Donaustadt,48.23796,16.42418,Entire home/apt,85,3,9,2020-03-04,0.08,3,294,0,
815788,Vienna Luxury Apartment,2425286,Mariusz,,Ottakring,48.21709,16.31941,Entire home/apt,,1,2,2014-01-03,0.01,1,0,0,
818833,"""Spittelberg"" Design Apartment",3564972,Andre,,Neubau,48.20189,16.35459,Entire home/apt,97,2,682,2024-03-13,5.00,7,13,67,
820648,Stylish Apartment in Vienna Centre,4310085,Paul & Carola,,Neubau,48.19992,16.35168,Entire home/apt,,3,9,2017-01-16,0.07,1,0,0,
823044,Styleapartment Vienna 1st district,4321506,Bettina,,Innere Stadt,48.20638,16.37705,Entire home/apt,120,180,4,2023-12-16,0.03,1,358,2,
833475,"Key location in 7th! Quiet, museums 5min, cosy.",4361476,Steffi,,Neubau,48.2012,16.34504,Entire home/apt,108,30,20,2023-12-01,0.15,8,253,4,
833742,Govienna Small Modern Apartment,4236636,Anika,,Landstra§e,48.20664,16.39123,Entire home/apt,90,2,98,2024-03-06,0.81,2,205,12,
835397,"Top location in 7th, Museums, lift, very comfy!",4361476,Steffi,,Neubau,48.20083,16.3453,Entire home/apt,90,31,25,2024-02-10,0.19,8,203,2,
835545,"Full of light, New, top location by the Museums!",4361476,Steffi,,Neubau,48.20099,16.34488,Entire home/apt,95,31,30,2024-02-02,0.22,8,264,2,
846009,"Nice, clean and perfect location Ap",4417358,Samia,,Donaustadt,48.23549,16.41152,Entire home/apt,76,59,71,2019-08-19,0.52,1,181,0,
846107,Snow White's cosy hideout + Nature,5783,Zen,,Leopoldstadt,48.21733474731445,16.388891220092773,Entire home/apt,94,1,437,2024-02-23,3.51,1,288,24,
849480,Penthouse Opera 3 Bedrooms,4331202,Florian,,Innere Stadt,48.20319,16.36675,Entire home/apt,433,3,145,2024-02-15,1.26,64,115,23,
855282,2 room apartement 10 min to center,4468399,Nino,,Whring,48.22439,16.34076,Entire home/apt,55,6,109,2024-03-12,0.80,1,45,9,
865491,Luxury Studio with Terrace - Levade,4544804,Christiane,,Margareten,48.19302,16.35635,Entire home/apt,100,7,30,2023-12-18,0.27,3,296,9,
879228,Near Palace Schönbrunn - Apt. 6,175131,Ingela,,Rudolfsheim-Fnfhaus,48.18444,16.32717,Entire home/apt,349,1,223,2023-12-27,1.69,15,316,16,
880741,Roofterrace condo Mariahilferstreet,427895,Christoph,,Neubau,48.19902,16.34679,Entire home/apt,,1,180,2019-12-31,1.34,1,0,0,
892831,"Homeoffice, Rückzugsort, Arbeitsplatz",358163,Greg,,Landstra§e,48.19108,16.38747,Entire home/apt,,3,24,2020-07-31,0.21,3,202,0,
900074,Charming room very central,4805531,Sybille,,Neubau,48.20087,16.34443,Private room,48,7,51,2024-02-25,0.38,1,44,3,
908106,Lovely Magic City Apartment,4865438,Daniela,,Landstra§e,48.19922,16.40298,Entire home/apt,94,7,29,2023-12-26,0.22,24,70,4,
914026,CENTRALLY LOCATED ATELIER,4843057,Tina Und Lisa,,Neubau,48.20506,16.34056,Entire home/apt,92,3,279,2024-03-01,2.08,2,173,22,
915450,25m² Private room with garden,4853903,Edgar,,Alsergrund,48.22708,16.35141,Private room,,1,1,2015-09-15,0.01,1,0,0,
918893,TOP Nähe Cottage in Währing,4935851,Marcus,,Whring,48.22843,16.33584,Entire home/apt,68,2,186,2024-01-06,1.38,2,314,22,
925419,♥Sunny apartment near Schönbrunn,4558118,Anna,,Rudolfsheim-Fnfhaus,48.189,16.32601,Entire home/apt,80,10,143,2022-10-15,1.07,1,186,0,
927363,Cosy & nice in the city center,1441217,Ben,,Alsergrund,48.22743,16.35863,Entire home/apt,65,2,116,2023-06-27,0.88,5,12,3,
928729,very friendly & cozy apartment,4999922,Georg,,Whring,48.22025,16.34036,Entire home/apt,78,3,62,2020-01-01,0.47,1,356,0,
929630,Recently renovated - apartment Beck,4963227,Iva,,Penzing,48.19749,16.31291,Entire home/apt,88,2,31,2024-01-03,0.24,1,58,1,
931463,Your home away from home - central location,1273247,Sabine,,Josefstadt,48.20779,16.35093,Entire home/apt,,7,70,2019-08-25,0.52,1,0,0,
933256,HopInHopOut Vienna at your Doorstep,833967,Annemarie And Motti,,Leopoldstadt,48.21494,16.37844,Entire home/apt,60,3,757,2024-03-21,5.68,4,152,82,
936577,LIVE : CENTRAL : AND : NEW !,4642438,Regina-Marian,,Alsergrund,48.21599,16.34529,Entire home/apt,,3,119,2023-12-18,0.89,1,0,14,
939322,GoVienna Belvedere Apartment,4236636,Anika,,Landstra§e,48.19289,16.38533,Entire home/apt,85,2,56,2023-12-18,0.45,2,304,2,
