id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39055,Stylish apartment in central Copenhagen,167511,Rikke,,Amager Vest,55.66507,12.58315,Entire home/apt,2200,2,97,2024-06-23,0.57,1,288,5,
65902,10 min. from city centre on bike,322300,Sjelle,,Nrrebro,55.7071,12.55386,Private room,480,2,116,2024-06-18,0.73,1,100,14,
300086,Copenhagen Brooklyn,1482064,Yodana,,Bispebjerg,55.69857,12.53256,Entire home/apt,,1,35,2024-05-19,0.26,1,2,10,
69013,Gåafstand til hele København,344223,Tove,,Indre By,55.69063,12.57048,Entire home/apt,999,5,2,2024-06-08,2,2,0,2,
302659,2 rooms close to both city and sea,1558474,Soren,,Amager st,55.66605,12.60833,Entire home/apt,,2,18,2022-05-01,0.26,1,0,0,
69440,Clean room in peacefull part of Cph,194944,Anne,,Frederiksberg,55.68493,12.53434,Private room,,4,74,2024-05-10,0.46,1,0,8,
313237,Nice big apartment in Copenhagen,422780,Sanne,,Valby,55.66641,12.50395,Entire home/apt,950,5,64,2023-08-26,0.43,3,15,2,
71168,Beautiful Frederiksberg penthouse with roof top,141625,Pernille & Frederik,,Frederiksberg,55.677886335175465,12.549401083844085,Entire home/apt,2022,4,15,2024-05-21,0.11,1,10,4,
112292,Copenhagen Exclusive,573172,Christoffer,,Frederiksberg,55.68068,12.54581,Entire home/apt,1678,6,37,2024-03-31,0.24,1,65,4,
318437,Friendly SAFE Space in Copenhagen/ Nørrebro,1634152,Ditti,,Nrrebro,55.69268,12.55486,Private room,,3,63,2019-09-27,0.60,1,0,0,
113508,Stunning lakeside retreat in heart of Copenhagen,577366,Ronnie,,Frederiksberg,55.67757,12.55608,Entire home/apt,3000,2,59,2024-06-01,0.39,1,225,14,
326898,A vibrant home on a great street,1405486,Jonas,,Nrrebro,55.68705,12.55781,Entire home/apt,1100,2,14,2024-06-19,0.14,1,38,8,
118649,Charming Center of Copenhagen,599145,Iben Ammentorp,,Indre By,55.68313,12.56225,Entire home/apt,2976,2,52,2023-07-23,0.33,1,7,2,
327621,Familyfriendly apartment with large balcony,1660049,Louise,,Nrrebro,55.69026,12.55946,Entire home/apt,,5,11,2023-07-14,0.13,1,0,1,
130253,Lovely big room in Copenhagen Ø,641583,Mathilde,,sterbro,55.70673,12.58533,Private room,1740,1,22,2014-09-30,0.14,2,365,0,
135777,Boheme,665428,Sofie,,Nrrebro,55.69223,12.54212,Entire home/apt,,5,6,2016-02-15,0.04,1,0,0,
330915,Lovely room - in the heart of CPH!,799887,Bente,,Vesterbro-Kongens Enghave,55.67365,12.55581,Private room,512,1,822,2024-06-07,5.50,3,25,57,
334127,Cozy living Copenhagen V - Midpoint,1702034,Mette,,Vesterbro-Kongens Enghave,55.67059,12.55651,Entire home/apt,1653,4,125,2024-06-02,0.85,1,41,7,
143230,Family home by Christianshavn Canal,695079,Ilang & Marika,,Indre By,55.67367,12.59132,Entire home/apt,2611,2,113,2024-06-23,0.77,1,178,11,
338928,Art&Design apt in hip Nørrebro - 2BR,113348,Samy,,Nrrebro,55.69388,12.54725,Entire home/apt,,3,98,2023-12-10,0.67,1,0,7,
154529,Beautiful Frederiksberg,743327,Cecilie,,Frederiksberg,55.68701,12.53348,Entire home/apt,932,5,14,2024-06-06,0.19,1,271,5,
338992,Room with a view over the lakes,799887,Bente,,Vesterbro-Kongens Enghave,55.67365,12.55581,Private room,2000,1,377,2024-06-13,2.52,3,27,1,
155068,Cozy apartment on Vesterbro- Copenhagen,745804,Harald,,Vesterbro-Kongens Enghave,55.66903,12.54492,Entire home/apt,800,2,40,2021-12-29,0.26,2,14,0,
339126,Bright vesterbro design apartment with big balcony,1589153,Michael & Bille Max,,Vesterbro-Kongens Enghave,55.67284,12.54717,Entire home/apt,2200,3,91,2024-06-28,0.62,1,299,14,
157093,Rooftop app. in cozy nørrebro area,754626,Sigrid,,Nrrebro,55.68962665100372,12.542766134475796,Entire home/apt,1684,5,36,2023-12-31,0.29,1,60,2,
173032,Familierum i Newyorker lejlighed,826011,Kirsten,,Vesterbro-Kongens Enghave,55.66305,12.54577,Private room,2000,7,1,2015-07-20,0.01,3,332,0,
341822,Charming & historic building in the heart of Cph!,1734238,Ma,,Indre By,55.68207,12.57336,Entire home/apt,1231,2,217,2024-06-29,1.45,1,298,16,
176963,A cosy private room close to center -next to Metro,846204,Vogelkop,,Vesterbro-Kongens Enghave,55.66777,12.54844,Private room,614,1,574,2024-06-23,3.67,5,153,67,
343137,Childfriendly penthouse with private terrace,1741097,Josephine,,Frederiksberg,55.67761,12.54673,Entire home/apt,2495,3,29,2023-07-22,0.20,1,212,2,
346877,Stunning apartment in the heart of CPH,973643,Lars Flindt,,Indre By,55.68695068359375,12.580875396728516,Entire home/apt,1800,4,4,2023-07-16,0.03,1,29,1,
177321,Updated Urban Boho-Chic Apartment,150042,Natashja,,Nrrebro,55.70001,12.54819,Entire home/apt,,5,71,2019-09-12,0.45,2,0,0,
186454,Artistic & colourful  apartment.,896083,Cathrine,,Vesterbro-Kongens Enghave,55.67154,12.54638,Private room,441,1,246,2024-05-31,1.57,1,44,31,
356861,Sunny and Stylish - longterm booking discount,1744067,Helene Hvass,,Amager Vest,55.66582,12.59675,Entire home/apt,1287,6,108,2024-06-18,0.73,1,83,8,
194022,Penthouse in central CPH,941790,Morten,,Nrrebro,55.68998,12.56223,Entire home/apt,2238,3,196,2024-06-22,1.25,1,306,22,
360501,Comfortable Bed & Bikes (The Room),150042,Natashja,,Nrrebro,55.70001,12.54819,Private room,,3,47,2018-12-02,0.32,2,0,0,
198448,Penthouse overlooking the harbor,968571,Stefan,,Indre By,55.68372,12.59324,Entire home/apt,2000,5,127,2024-06-20,0.83,1,343,6,
362318,In the center of trendy Noerrebro.,1831052,Pernille Hartvig,,Nrrebro,55.68922,12.55646,Entire home/apt,,2,86,2024-05-19,0.58,1,0,5,
206861,Lovely spacious apartment with balcony,999404,Sidsel,,Nrrebro,55.69403,12.56543,Entire home/apt,1044,2,68,2024-05-22,0.44,1,5,7,
214839,CopenhagenCosy room in hip Nørrebro,1109269,Brenda,,Nrrebro,55.69852,12.54774,Private room,721,2,5,2022-08-20,0.04,2,363,0,
369967,Really cozy apartment with 2 bikes,1857021,Julie,,Frederiksberg,55.68577,12.53804,Entire home/apt,795,4,346,2024-06-22,2.32,1,25,35,
218854,Cool rooftop apartment by the lakes,168254,Kristina,,Nrrebro,55.68758,12.56053,Entire home/apt,905,6,23,2022-07-13,0.15,1,173,0,
391758,Spacious Family Retreat at Nørrebro,1959010,Marius,,Nrrebro,55.69966,12.54517,Entire home/apt,1188,3,101,2024-06-13,0.68,1,179,12,
225323,Unique designer flat in city centre,293636,Sophie,,Indre By,55.68298,12.5739,Entire home/apt,,4,22,2022-10-17,0.15,1,0,0,
240802,Copenhagen big top floor apartment,1263184,Mette,,Nrrebro,55.68868,12.56086,Entire home/apt,1790,2,11,2023-08-21,0.07,1,36,2,
395154,In the ♥ of Copenhagen habour area,748960,Heidi Borg,,Indre By,55.69816,12.59008,Entire home/apt,,10,13,2023-08-25,0.09,1,0,2,
242494,Frederiksberg - Garden & Fireplace!,1162404,Julie,,Frederiksberg,55.67337,12.54143,Entire home/apt,858,5,13,2018-08-22,0.09,2,0,0,
250201,Lovely apartment in Copenhagen,1310948,Tilde,,Vesterbro-Kongens Enghave,55.66792,12.55554,Entire home/apt,,3,17,2013-06-30,0.11,1,0,0,
401665,Lovely bright apartment with view,2004938,Birgitte,,sterbro,55.70039,12.58632,Entire home/apt,750,4,42,2022-08-28,0.32,1,288,0,
258430,Private Room in Copenhagen SV,268171,Rouslan,,Vesterbro-Kongens Enghave,55.64443,12.52773,Private room,300,1,426,2024-06-23,4.42,3,0,34,
258670,Large Bedroom in Family Friendly Nordic Flat,848166,Mikael,,Frederiksberg,55.68765,12.52779,Entire home/apt,,2,111,2023-12-31,0.72,1,0,1,
409625,Small Penthouse with balcony in the greatest hood.,2038200,Lars,,Indre By,55.68535,12.56127,Entire home/apt,,2,86,2024-04-07,0.58,2,0,8,
586421,Copenhagen City Duplex,443681,Lasse,,Indre By,55.69067,12.57576,Entire home/apt,,4,89,2024-05-20,0.62,1,3,9,
586830,Get it for christmas & New Years!,2893215,Kristoffer,,Vesterbro-Kongens Enghave,55.66679,12.54815,Entire home/apt,1300,1,42,2023-09-17,0.29,2,359,1,
588917,"Big, Stylish, Central & near Beach",2904759,Morten Anker,,Amager Vest,55.6628,12.57609,Entire home/apt,3342,5,17,2018-07-23,0.13,1,114,0,
432409,Copenhagen town house apartment,2150016,Gro,,Indre By,55.68189,12.57498,Entire home/apt,1492,3,21,2024-06-11,0.16,1,81,2,
598042,Sunny flat with 2 balconies,2242384,Mads,,Vesterbro-Kongens Enghave,55.66327,12.54898,Entire home/apt,1119,6,14,2024-05-12,0.15,1,167,2,
441719,Spacious flat in flavorful neighbh.,2191358,Olga,,Nrrebro,55.69013,12.55882,Entire home/apt,1450,3,36,2023-05-21,0.25,1,0,0,
598936,Charming old boutique apartment,2963274,Pia,,Indre By,55.67007,12.59399,Entire home/apt,2051,2,40,2024-06-17,0.32,1,180,6,
441763,Great Family Apartment,2005060,Anders,,Nrrebro,55.69035,12.56202,Entire home/apt,,3,46,2023-10-19,0.34,1,0,4,
600221,Cozy apartment close to the center,2988787,Gergana,,Frederiksberg,55.67706,12.54758,Entire home/apt,500,2,34,2019-09-23,0.28,1,11,0,
444974,Penthouse apartment w. roof terrace,2210927,Henrik,,Frederiksberg,55.67096,12.53858,Entire home/apt,1392,7,7,2022-08-05,0.05,1,26,0,
600676,Summer in Copenhagen - FREE parking,2971660,Natasha Ann,,Nrrebro,55.695,12.54616,Entire home/apt,,1,0,,,1,0,0,
454064,Family Rooftop Oasis - Stunning view!,2255979,Renny,,Vesterbro-Kongens Enghave,55.6476,12.548,Entire home/apt,3404,4,55,2024-05-12,0.41,2,309,5,
454605,120 kvm herskabslejlighed på bedste beliggenhed,2258629,Morten,,Nrrebro,55.68846,12.56095,Entire home/apt,1900,7,53,2024-05-05,0.47,1,29,14,
605386,Green and central + lift,731007,Nanna,,Nrrebro,55.68512,12.55833,Private room,,6,89,2023-10-04,0.62,2,0,17,
617493,Spacious place - heart of the city,3060423,Maria,,Indre By,55.6827,12.57309,Entire home/apt,3285,3,90,2024-06-02,0.63,2,38,4,
456207,Spacious charming Apart. In vibrant Nørrebro,1735471,Jeppe,,Bispebjerg,55.70016,12.53694,Entire home/apt,,4,9,2022-07-30,0.08,1,0,0,
464413,Luxury Center City Apt w. Balcony,2307381,Alexander,,Indre By,55.67581,12.57425,Entire home/apt,,1,36,2019-09-09,0.27,1,0,0,
620427,Charming Poetic Christianshavn,3074192,Jens Peder,,Indre By,55.675,12.5905,Entire home/apt,,80,11,2023-04-05,0.08,1,0,0,
623404,Cozy light room in Frederiksberg,3091059,Irismar,,Frederiksberg,55.67918,12.50768,Private room,557,2,124,2024-05-27,0.95,1,32,5,
475316,"CPH Basic Danish Apartment,2 bedrooms, 1gbit Fiber",1781307,Nicolas,,sterbro,55.70585,12.57963,Entire home/apt,403,28,21,2024-02-11,0.16,1,126,4,
477800,Beautiful family friendly apartment at Østerbro,2352509,Anders,,sterbro,55.69782,12.58056,Entire home/apt,,5,33,2023-07-15,0.23,1,0,2,
623736,Penthouse apartment at beautiful Vesterbro,3093577,Kristian,,Vesterbro-Kongens Enghave,55.66762161254883,12.549909591674805,Entire home/apt,1350,3,49,2023-07-29,0.34,1,167,1,
624905,Down town apartment,3098563,Marc,,Indre By,55.67133,12.5912,Entire home/apt,,2,0,,,1,0,0,
480083,COZY flat centrally LOCATED in Cph.,2377798,Linni Rita,,Nrrebro,55.68926,12.54708,Entire home/apt,1300,5,24,2024-05-12,0.18,1,53,3,
628888,Vesterbro close to central station.,3124049,Tanja,,Vesterbro-Kongens Enghave,55.66373,12.54422,Private room,495,1,73,2024-06-27,0.51,4,30,29,
485211,Charming house in Copenhagen,2390256,Ole Emmik,,Valby,55.66503,12.50346,Entire home/apt,,5,33,2021-10-24,0.23,1,0,0,
629306,Cosy place with great location!,3126042,Sarah,,sterbro,55.697630790686695,12.582218076215215,Entire home/apt,,1,111,2023-09-21,0.84,1,0,8,
487549,"Charming Apartment Vesterbro, Copenhagen",2412622,Maj,,Vesterbro-Kongens Enghave,55.67029,12.54127,Entire home/apt,1400,7,9,2024-06-25,0.33,1,76,4,
630915,Close to Central St - quiet room,3124049,Tanja,,Vesterbro-Kongens Enghave,55.66453,12.54927,Private room,795,1,1,2013-04-22,0.01,4,27,0,
489563,Central apartment at top floor,167123,Morten B.,,Amager Vest,55.66729,12.59737,Entire home/apt,970,3,202,2024-06-27,1.37,1,230,36,
632648,Spacious duplex in trendy street,2774703,Sofie,,Nrrebro,55.69315166681456,12.545062756164006,Entire home/apt,,4,10,2023-12-29,0.07,1,0,1,
489653,Cosy apt in vibrant neighborhood,2399319,Thomas,,Nrrebro,55.69103,12.54436,Entire home/apt,,5,19,2024-05-20,0.13,1,5,4,
645357,Cosy studio wiewing  Marble dome,3231818,Hanne Sigbjørn,,Indre By,55.6879,12.5892,Private room,900,2,129,2024-06-17,1.03,2,185,8,
494801,Very nice place in central Copenhag,2444598,Katrine,,Nrrebro,55.69723,12.54669,Entire home/apt,1000,3,6,2022-06-06,0.05,1,173,0,
495934,Fantastic villa in wonderful CPH,2449236,Morten Sønderby,,Valby,55.66613,12.49663,Entire home/apt,3100,6,34,2024-03-30,0.28,2,207,3,
646086,Top location facing the Østre Anlæg park and SMK,3236955,Marie,,Indre By,55.69104,12.5764,Entire home/apt,2057,6,17,2023-12-11,0.70,1,17,5,
503631,Apartment in the heart of Copenhagen with lakeview,2482360,Mads,,Indre By,55.69029,12.5706,Entire home/apt,,4,7,2024-03-31,0.12,1,1,4,
648772,COPENHAGEN APARTMENT with Unique Garden,3255333,Jonas,,Amager st,55.64982,12.61352,Entire home/apt,,3,5,2019-08-23,0.05,1,358,0,
504029,COPENHAGEN DREAMING?,2054021,Andrew,,Indre By,55.6852,12.59524,Entire home/apt,1400,4,13,2023-07-26,0.09,1,185,4,
504051,Heart of Copenhagen - yet quiet,2458414,Mikkel,,Indre By,55.67637,12.5869,Entire home/apt,,1,30,2016-10-09,0.21,1,0,0,
650769,Charming balcony with canal view,2483960,Mia,,Indre By,55.67308,12.59132,Entire home/apt,,5,92,2023-03-26,0.65,1,0,0,
507911,"Large, sunny with awesome lakeview",119548,Ove,,Indre By,55.69291,12.57089,Entire home/apt,,6,66,2024-06-10,0.45,1,20,5,
653083,Family friendly central CITY house w. small garden,1496835,Erland & Eve,,Frederiksberg,55.68332,12.54934,Entire home/apt,1740,5,57,2024-05-24,0.43,1,16,2,
513116,"Cool + kid-friendly, big & sunny",2527577,Fridda,,Amager Vest,55.66505,12.58187,Entire home/apt,,3,39,2023-07-25,0.30,1,0,2,
655146,Charming 4 room Frederiksberg flat,3297383,Inge,,Frederiksberg,55.68423,12.52943,Entire home/apt,1100,7,44,2023-05-06,0.31,1,36,0,
514666,Luxurious appartment in Copenhagen,2535149,Niels,,sterbro,55.70274,12.58152,Entire home/apt,1742,2,128,2024-05-06,0.88,1,302,7,
656475,Large & light flat in central Cph,896126,Rebecca,,Nrrebro,55.68834,12.55067,Entire home/apt,986,4,34,2023-10-22,0.25,1,10,3,
657619,Cozy “artist home” in Copenhagen V.,3314833,Mette Kit,,Vesterbro-Kongens Enghave,55.66349,12.54623,Entire home/apt,,5,1,2022-09-19,0.05,1,0,0,
517272,"Perfect family apartment, Østerbro",2546236,Pia & Jakob,,sterbro,55.70253,12.5789,Entire home/apt,,5,44,2024-04-01,0.33,1,8,6,
519333,Bright and cozy apartment,2555736,Lena Weber,,Indre By,55.66952,12.58035,Entire home/apt,1100,2,37,2024-05-11,0.26,1,2,5,
661968,Lovely country house in Copenhagen,3342340,Signe,,Valby,55.66619,12.52085,Entire home/apt,1150,21,6,2022-07-30,0.07,1,89,0,
521856,Nice room in central Copenhagen,2566577,Cecilia,,Vesterbro-Kongens Enghave,55.66791,12.55117,Private room,463,3,310,2024-04-20,2.14,1,122,24,
663246,"Top floor 105m2 with large balcony (4,5 sqm.)",3348555,Henrik,,Nrrebro,55.69747,12.55197,Entire home/apt,1343,2,118,2024-06-17,0.82,1,184,8,
523775,Bright and spacious apartment with balcony,2575202,Lalou,,Nrrebro,55.69253,12.55971,Entire home/apt,,4,25,2024-05-11,0.17,1,6,6,
666188,Child friendly & Garden & free bikes/parking,3010650,Patrick,,Vanlse,55.69608,12.49629,Entire home/apt,975,4,15,2023-07-15,0.11,1,43,1,
527702,Nordic Loft Christianshavn,1203690,Jacob,,Indre By,55.67209,12.5894,Entire home/apt,1518,2,180,2024-06-23,1.45,1,137,14,
667842,Beautiful penthouse with sunny terrasse,3379324,Katrine,,Vesterbro-Kongens Enghave,55.66793,12.54609,Entire home/apt,,4,53,2024-05-12,0.37,1,0,4,
528914,"Unique house in ""Kartoffelrækkerne""",2598525,Rasmus,,Indre By,55.69145,12.57405,Entire home/apt,,5,10,2021-08-29,0.07,1,0,0,
670384,Peaceful oasis close by waterfront & city center,3396905,Kim,,Amager Vest,55.66827,12.58085,Entire home/apt,,3,149,2024-06-12,1.05,1,0,11,
529881,Nordic city atmosphere in green oasis,2603130,Sara,,sterbro,55.70195,12.57677,Entire home/apt,950,7,21,2023-10-22,0.14,1,171,4,
670550,Charming old house in Copenhagen,925696,Jonas,,Brnshj-Husum,55.70394,12.48354,Entire home/apt,1069,3,16,2023-07-30,0.12,1,316,1,
532209,Cosy 3 room apt. with roof terrace,1281066,Anne-Marie,,sterbro,55.70809,12.58299,Entire home/apt,,6,28,2024-06-09,0.19,1,25,5,
670820,1 Bedroom Apartment 5 min to Centre,1566921,Mihaela,,Indre By,55.69001,12.57315,Entire home/apt,,5,8,2018-09-18,0.07,1,0,0,
534176,Charming apt. in Christianshavn,2625716,Emilie,,Indre By,55.67204,12.58986,Entire home/apt,,4,13,2016-04-10,0.09,1,0,0,
678372,Christianshavn Central Copenhagen,3343139,Tue,,Indre By,55.67112,12.59165,Entire home/apt,,3,63,2024-06-11,0.45,1,16,16,
534399,In the heart of cultural CPH!,2626034,Annika,,Vesterbro-Kongens Enghave,55.67255,12.55067,Entire home/apt,1500,2,31,2024-06-02,0.31,1,295,4,
682701,Holiday cottage near beach with cozy garden,3478557,Thomas,,Amager st,55.65286,12.62752,Entire home/apt,1855,5,18,2023-07-26,0.13,1,107,2,
689962,Canalview apartment Christianshavn,3524463,Niels,,Indre By,55.67205,12.5833,Entire home/apt,1193,1,34,2024-03-29,3.52,1,53,34,
535179,Large apartment on central Amager,2629560,Doris,,Amager Vest,55.65807,12.60758,Entire home/apt,900,1,70,2024-06-28,0.48,1,46,23,
691317,2-floors overlooking Marble Church,3231818,Hanne Sigbjørn,,Indre By,55.68789,12.59094,Entire home/apt,2500,3,13,2023-06-06,0.09,2,185,0,
694393,Spend the summer in Copenhagen at Frederiksberg,3553675,Marianne,,Frederiksberg,55.68448,12.51957,Entire home/apt,750,3,34,2023-10-07,0.26,1,96,2,
537182,Bright apartment - two balconies - best location,2638274,Lena,,Nrrebro,55.69747,12.55463,Entire home/apt,1300,3,34,2023-08-14,0.30,1,61,2,
695135,Room with a nice view near Copenhagen,3557818,Tim,,Brnshj-Husum,55.71164,12.5059,Private room,507,2,43,2024-06-25,1.23,2,334,17,
695136,Large room near Copenhagen,3557818,Tim,,Brnshj-Husum,55.71088,12.50751,Private room,501,3,49,2024-06-24,1.57,2,338,20,
539879,Huge house - beach and Copenhagen,2652733,Liselotte,,sterbro,55.73247,12.56629,Entire home/apt,2971,6,56,2023-08-05,0.39,1,259,3,
697046,"Free parking,garden near City",3570281,Christina,,Valby,55.66744,12.493,Entire home/apt,1200,4,21,2023-09-12,0.15,1,362,1,
700271,Large and light apartment in hip area,3592408,Jannek,,Nrrebro,55.68992,12.56523,Entire home/apt,1193,4,37,2024-06-21,0.26,1,183,2,
540839,"Super central, on a quiet-street!",2650703,Rasmus,,Vesterbro-Kongens Enghave,55.66562,12.54615,Entire home/apt,,5,13,2023-12-04,0.10,1,5,6,
543075,Spacious & Central Copenhagen Home,723959,Anne,,Vesterbro-Kongens Enghave,55.67159,12.55736,Entire home/apt,,5,13,2017-09-24,0.10,1,0,0,
705361,"160 sqm/5 rooms, near city centre, Metro and cafés",3623769,Christian,,Vesterbro-Kongens Enghave,55.66945,12.5499,Entire home/apt,,2,26,2024-01-03,0.20,1,1,2,
547317,"Luxury  apartment, Islands Brygge",2690982,Casa,,Amager Vest,55.66709,12.58084,Entire home/apt,4593,2,6,2022-05-03,0.04,1,361,0,
708262,"Nice location in Vesterbro, Cph",3642026,Anton,,Vesterbro-Kongens Enghave,55.66756,12.55075,Entire home/apt,1105,10,12,2024-05-11,0.13,1,211,2,
551483,Scandinavian Atmosphere in the City,2680117,Lisa,,Vesterbro-Kongens Enghave,55.67127,12.54566,Entire home/apt,900,2,32,2023-09-16,0.22,1,7,5,
709227,Unique Copenhagen house by the sea!,3649034,Mikael,,Amager st,55.65266,12.63972,Entire home/apt,4000,2,45,2024-06-14,0.32,1,350,4,
554546,"Nordic, Green Penthouse with Balcony",2725780,Micki And Amanda,,sterbro,55.7095,12.5825,Entire home/apt,,5,105,2023-10-22,0.73,1,0,5,
711746,Charming  family apartment,3198506,Niklas,,sterbro,55.70466,12.58439,Entire home/apt,1357,5,7,2023-07-16,0.06,1,52,1,
555145,Calm and charming city home,2728351,Maria,,sterbro,55.71073,12.58207,Entire home/apt,1500,5,7,2023-07-26,0.06,1,212,1,
559944,At the heart of charming Vesterbro and Copenhagen,2752671,Michael,,Vesterbro-Kongens Enghave,55.66634,12.55771,Entire home/apt,1014,3,116,2024-06-23,0.93,3,184,13,
718831,Bright and spacious family apartment in Vesterbro,3443745,Mette,,Vesterbro-Kongens Enghave,55.66607,12.55027,Entire home/apt,1200,4,24,2024-04-01,0.18,1,188,5,
560719,Fantastic flat with a balcony,2757155,Hanne,,Frederiksberg,55.68449,12.5395,Entire home/apt,1350,4,159,2024-06-10,1.10,1,299,15,
720038,Classic Vesterbro apartment - 100 m from Metro,3714910,Simon,,Vesterbro-Kongens Enghave,55.66639,12.54657,Entire home/apt,800,10,21,2023-08-09,0.16,1,45,1,
569641,Amazing view - Julien De Smedt duplex penthouse,2713760,Svend,,Amager Vest,55.63514,12.58297,Entire home/apt,1414,1,47,2024-06-25,0.48,1,60,17,
721973,Chr. Havn - lige ved kanalen,3727769,Ulrik,,Indre By,55.67424,12.59703,Entire home/apt,950,1,142,2024-06-28,1.43,1,305,25,
728263,Unique Copenhagen storefront artist apartment,49071,Nancy,,Frederiksberg,55.67144,12.53327,Entire home/apt,,3,1,2013-01-03,0.01,1,0,0,
569909,Uniquely Decorated Copenhagen Apartment,2804772,Rune,,sterbro,55.69326,12.5681,Entire home/apt,,4,64,2023-09-16,0.44,1,0,3,
570080,Green and central with elevator,731007,Nanna,,Nrrebro,55.68596,12.55768,Entire home/apt,,6,57,2023-10-16,0.39,2,1,5,
729171,"Simple living - with two cats - in Nørrebro, Cph",1424919,Mette,,Nrrebro,55.68737,12.54282,Entire home/apt,686,3,32,2019-07-26,0.23,1,219,0,
729196,Vesterbro apartment with balcony,574977,Johan,,Vesterbro-Kongens Enghave,55.66744,12.55291,Entire home/apt,1000,4,19,2023-10-17,0.14,1,256,3,
570785,Spacious flat in 3 stories - amazing urban view,2808779,Trude,,Vesterbro-Kongens Enghave,55.66369,12.55009,Entire home/apt,,4,12,2024-05-20,0.21,1,4,6,
572066,"Lovely apt w balcony, cool Nørrebro",2031110,Sidse Helene,,Nrrebro,55.69753,12.55029,Entire home/apt,,6,41,2022-10-20,0.28,1,0,0,
731062,Homely apartment in central city,15119226,Harvey,,Amager Vest,55.66648,12.58271,Entire home/apt,,2,28,2023-07-24,0.33,1,0,1,
731763,Apartment in the heart of Vesterbro,2934381,Kirstine,,Vesterbro-Kongens Enghave,55.66611,12.55368,Entire home/apt,,4,16,2017-06-25,0.11,1,0,0,
576523,Central apartment with green balcony by the Lakes,2674708,Jakob,,Nrrebro,55.69286,12.56578,Entire home/apt,1450,6,28,2023-07-17,0.20,1,10,1,
734411,Charming flat on Sønder Boulevard,3374592,Vanda,,Vesterbro-Kongens Enghave,55.66566,12.54841,Entire home/apt,1800,4,16,2023-12-28,0.17,1,171,1,
820869,Beauty & charm in the heart of Cph.,4310887,Niels Ulrik,,Indre By,55.68551,12.56956,Entire home/apt,1400,4,63,2023-10-21,0.47,1,6,3,
735068,Central & light apartment w garden,3834396,Marie,,Frederiksberg,55.68435,12.53637,Entire home/apt,950,3,96,2023-07-21,0.67,1,25,2,
821817,"Charming apartment in the heart of Nørrebro, Cph",4315244,Aldis,,Nrrebro,55.68930435180664,12.55517292022705,Entire home/apt,,3,26,2023-03-26,0.27,1,0,0,
744664,Large penthouse near center of CPH,3903437,Tine,,Amager Vest,55.65661,12.60687,Entire home/apt,1750,4,14,2022-07-28,0.10,1,72,0,
828245,"Cosy home with sunny balcony, central at M3 metro.",4342394,Nanna,,Frederiksberg,55.68741,12.53626,Entire home/apt,895,3,104,2024-04-20,1.07,2,18,13,
748920,Bright penthouse in the heart of Vesterbro,3934935,Inge-Lise,,Vesterbro-Kongens Enghave,55.66604,12.54313,Entire home/apt,1000,5,66,2024-06-15,0.50,1,37,8,
836255,BIG APR. IN THE HEART OF COPENHAGEN,4371454,Maja,,Indre By,55.68366,12.56922,Entire home/apt,,3,13,2019-07-22,0.11,2,0,0,
854986,Nice and cosy house in CPH,4462189,Jesper,,Vanlse,55.69365,12.47458,Entire home/apt,,6,0,,,1,0,0,
